Date,depth,ID,DO,Temp,K600_1.d_daily,velocity,w,km,m,area,VentDO,VentTemp,discharge,change.DO.flux,Vent.DO.sat,stat2.DO.sat,DO.deficit.from.sat,K.flux,not.air.water.xchange,reach.km,reach.test,time,date,GPP,ER
2023-08-03T18:00:00Z,1.0843324234338845,AM,5.09,72.39,9.56815277722846,0.22545701490770031,28,1,1000,28000,1.2566666666666666,22.056666666666665,591422.6739981034,80.96858036878795,8.734182306796402,8.670199395670164,5.528857517899949,57.36221901822753,23.606361350560427,2.0358669579759567,passes,day,2023-08-03,43.38074011172701,-10.874904817193023
2023-08-03T19:00:00Z,1.0873900120863658,AM,4.43,72,9.56815277722846,0.22488022147954148,28,1,1000,28000,1.2566666666666666,22.056666666666665,591573.0403359461,67.04494457140721,8.734182306796402,8.706817094417758,5.877166367273746,61.147882928782856,5.897061642624358,2.030658538612971,passes,day,2023-08-03,43.38074011172701,-10.874904817193023
2023-08-03T20:00:00Z,1.0859494499784987,AM,4.07,71.74,9.56815277722846,0.2251519737821274,28,1,1000,28000,1.2566666666666666,22.056666666666665,591503.2593287923,59.43199415160723,8.734182306796402,8.730263573384951,6.0688896067573435,63.05898101707836,-3.6269868654711317,2.0331124499885607,passes,night,2023-08-03,43.38074011172701,-10.874904817193023
2023-08-03T21:00:00Z,1.081136547445099,AM,3.76,71.64,9.56815277722846,0.22605989530694764,28,1,1000,28000,1.2566666666666666,22.056666666666665,591256.386349866,52.86113644627968,8.734182306796402,8.740346681405066,6.2289311607674005,64.43505168986972,-11.573915243590044,2.0413109415439177,passes,night,2023-08-03,43.38074011172701,-10.874904817193023
2023-08-03T22:00:00Z,1.080012433969922,AM,3.67,71.56,9.56815277722846,0.226271951714359,28,1,1000,28000,1.2566666666666666,22.056666666666665,591195.6803535137,50.955437211421895,8.734182306796402,8.747080341923198,6.277297991026467,64.86786471375635,-13.912427502334452,2.0432258016038385,passes,night,2023-08-03,43.38074011172701,-10.874904817193023
2023-08-03T23:00:00Z,1.0765501644663755,AM,3.68,71.53,9.56815277722846,0.22692508544918616,28,1,1000,28000,1.2566666666666666,22.056666666666665,591001.4591192703,51.14976914044162,8.734182306796402,8.750450656183592,6.273983148156663,64.62576851794499,-13.47599937750337,2.049123570588398,passes,night,2023-08-03,43.38074011172701,-10.874904817193023
2023-08-04T00:00:00Z,1.083341506716088,AM,3.67,71.49,9.214060669124049,0.2256439446473217,28,1,1000,28000,1.2566666666666666,22.056666666666665,591372.1118001499,50.97064392182244,8.734182306796402,8.753823296428832,6.280669468279283,62.69348164789137,-11.722837726068924,2.1158572227397743,passes,night,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T01:00:00Z,1.081992570545875,AM,3.68,71.46,9.214060669124049,0.22589841233621544,28,1,1000,28000,1.2566666666666666,22.056666666666665,591301.8409839862,51.17576647563786,8.734182306796402,8.757198265151638,6.277356952640687,62.58239380401723,-11.406627328379372,2.118243359439969,passes,night,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T02:00:00Z,1.0826220740919743,AM,3.68,71.42,9.214060669124049,0.22577966074806505,28,1,1000,28000,1.2566666666666666,22.056666666666665,591334.8407128976,51.17862252360436,8.734182306796402,8.760575564843709,6.279045602486722,62.635649121861796,-11.457026598257436,2.1171298289798783,passes,night,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T03:00:00Z,1.0885141255615436,AM,3.69,71.42,9.214060669124049,0.22466816507213,28,1,1000,28000,1.2566666666666666,22.056666666666665,591626.1768359188,51.41513203455009,8.734182306796402,8.760575564843709,6.274045602486723,62.926388571682715,-11.511256537132624,2.106707363809599,passes,night,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T04:00:00Z,1.084602210667926,AM,3.65,71.38,9.214060669124049,0.22540612136992175,28,1,1000,28000,1.2566666666666666,22.056666666666665,591436.2848548492,50.553720538783544,8.734182306796402,8.763955198005053,6.295735419067395,62.917002121252914,-12.36328158246937,2.113627160240163,passes,night,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T05:00:00Z,1.084602210667926,AM,3.68,71.42,9.214060669124049,0.22540612136992175,28,1,1000,28000,1.2566666666666666,22.056666666666665,591436.2848548492,51.187402272556604,8.734182306796402,8.760575564843709,6.279045602486722,62.75021092764124,-11.562808655084638,2.113627160240163,passes,night,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T06:00:00Z,1.0853216432920396,AM,3.64,71.38,9.214060669124049,0.22527040526917844,28,1,1000,28000,1.2566666666666666,22.056666666666665,591472.2556878311,50.34555509723801,8.734182306796402,8.763955198005053,6.300735419067394,63.008736992953466,-12.663181895715454,2.1123545540000594,passes,night,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T07:00:00Z,1.0887839127955865,AM,3.77,71.42,9.214060669124049,0.2246172715343512,28,1,1000,28000,1.2566666666666666,22.056666666666665,591638.7579765618,53.10662184694377,8.734182306796402,8.760575564843709,6.234045602486722,62.54069997862195,-9.434078131678184,2.1062301364695597,passes,night,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T08:00:00Z,1.0922012177601246,AM,3.98,71.53,9.214060669124049,0.22397262005582072,28,1,1000,28000,1.2566666666666666,22.056666666666665,591792.3689204453,57.558853024762364,8.734182306796402,8.750450656183592,6.123983148156663,61.62936753678081,-4.070514512018448,2.100185256829069,passes,night,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T09:00:00Z,1.0870735634536768,AM,5.2,71.89,9.214060669124049,0.22493991737471583,28,1,1000,28000,1.2566666666666666,22.056666666666665,591557.8738652545,83.31106723602333,8.734182306796402,8.716851773149923,5.497183706639829,55.06178069691363,28.249286539109704,2.109255577869236,passes,day,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T10:00:00Z,1.0896365421770806,AM,5.93,72.21,9.214060669124049,0.22445642876581795,28,1,1000,28000,1.2566666666666666,22.056666666666665,591678.0823801932,98.75388946393224,8.734182306796402,8.686809604528337,5.117162622329037,51.376196092256656,47.37769337167558,2.104721918138868,passes,day,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T11:00:00Z,1.0909854783472932,AM,6.91,72.54,9.214060669124049,0.2242019610769243,28,1,1000,28000,1.2566666666666666,22.056666666666665,591738.9418126195,119.4749101564527,8.734182306796402,8.656952049126414,4.612233844628074,46.364048956348526,73.11086120010417,2.1023357814386743,passes,day,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T12:00:00Z,1.0886473223189244,AM,7.54,72.86,9.214060669124049,0.22464303840434,28,1,1000,28000,1.2566666666666666,22.056666666666665,591632.396578473,132.76512708933592,8.734182306796402,8.6272773374117,4.2823964887707175,42.95613024282159,89.80899684651433,2.106471751719011,passes,day,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T16:00:00Z,1.090719084832531,AM,8.03,73.94,9.214060669124049,0.22425221441250437,28,1,1000,28000,1.2566666666666666,22.056666666666665,591727.0546470736,143.14159226700636,8.734182306796402,8.52965979786207,3.988587718995903,40.08511440821907,103.05647785878729,2.1028070056198502,passes,day,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T17:00:00Z,1.0927891504864982,AM,6.62,73.18,9.214060669124049,0.22386171052176793,28,1,1000,28000,1.2566666666666666,22.056666666666665,591817.7223726659,113.36127563066897,8.734182306796402,8.597783717068832,4.727649678599284,47.60282531611677,65.75845031455219,2.0991452611001202,passes,day,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T18:00:00Z,1.120532271053874,AM,5.61,72.64,9.214060669124049,0.21862815838685465,28,1,1000,28000,1.2566666666666666,22.056666666666665,592655.39061172,92.14380239748886,8.734182306796402,8.647040249476099,5.257277944802917,54.279566967555866,37.86423542993299,2.0500703829661244,passes,day,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T19:00:00Z,1.1162105847302717,AM,6.02,73.18,9.214060669124049,0.2194434152946126,28,1,1000,28000,1.2566666666666666,22.056666666666665,592571.0961706009,100.8076305271177,8.734182306796402,8.597783717068832,5.027649678599284,51.7085325366691,49.0990979904486,2.057715025145041,passes,day,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T20:00:00Z,1.1136942674055148,AM,4.42,73.18,9.214060669124049,0.21991810154611477,28,1,1000,28000,1.2566666666666666,22.056666666666665,592514.1629340883,66.93999293148211,8.734182306796402,8.597783717068832,5.827649678599284,59.80128119995098,7.1387117315311315,2.0621661454059725,passes,day,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T21:00:00Z,1.1095575298168625,AM,3.46,72.46,9.214060669124049,0.22069846912538868,28,1,1000,28000,1.2566666666666666,22.056666666666665,592408.0066152633,46.616868139605835,8.734182306796402,8.663571198100966,6.340543419115351,64.8227383700487,-18.205870230442862,2.0694836312865683,passes,night,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T22:00:00Z,1.1095575298168625,AM,3.37,71.96,9.214060669124049,0.22069846912538868,28,1,1000,28000,1.2566666666666666,22.056666666666665,592408.0066152633,44.71269954691392,8.734182306796402,8.710159690212024,6.408837665170879,65.52094667044308,-20.808247123529164,2.0694836312865683,passes,night,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-04T23:00:00Z,1.106634834781402,AM,3.39,71.74,9.214060669124049,0.22124981578465824,28,1,1000,28000,1.2566666666666666,22.056666666666665,592323.5888711065,45.12941629494146,8.734182306796402,8.730263573384951,6.408889606757343,65.3488870087104,-20.21947071376895,2.0746535941369886,passes,night,2023-08-04,55.71820125362844,-12.952100086212118
2023-08-05T00:00:00Z,1.1027678844267914,AM,3.42,71.64,9.065762494615289,0.22197928982615356,28,1,1000,28000,1.2566666666666666,22.056666666666665,592199.9157186579,45.754493488262966,8.734182306796402,8.740346681405066,6.3989311607674,63.97287740492202,-18.218383916659057,2.1155430282197725,passes,night,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T01:00:00Z,1.102319935896361,AM,3.5,71.56,9.065762494615289,0.22206379228801873,28,1,1000,28000,1.2566666666666666,22.056666666666665,592184.7073009686,47.44527476351807,8.734182306796402,8.747080341923198,6.362297991026466,63.580802531251585,-16.135527767733514,2.1163483672863417,passes,night,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T02:00:00Z,1.1026796522084177,AM,3.5,71.53,9.065762494615289,0.22199593423764707,28,1,1000,28000,1.2566666666666666,22.056666666666665,592196.934607935,47.44625440370717,8.734182306796402,8.750450656183592,6.363983148156663,63.618396533507656,-16.172142129800484,2.1157016554895574,passes,night,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T03:00:00Z,1.1026796522084177,AM,3.53,71.49,9.065762494615289,0.22199593423764707,28,1,1000,28000,1.2566666666666666,22.056666666666665,592196.934607935,48.08075111935854,8.734182306796402,8.753823296428832,6.350669468279284,63.48530457741022,-15.40455345805168,2.1157016554895574,passes,night,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T04:00:00Z,1.1047480210027438,AM,3.53,71.46,9.065762494615289,0.22160575044801012,28,1,1000,28000,1.2566666666666666,22.056666666666665,592264.9496742463,48.08627329498047,8.734182306796402,8.757198265151638,6.352356952640687,63.62128894384667,-15.5350156488662,2.1119830626580494,passes,night,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T05:00:00Z,1.1047480210027438,AM,3.56,71.42,9.065762494615289,0.22160575044801012,28,1,1000,28000,1.2566666666666666,22.056666666666665,592264.9496742463,48.72084288391717,8.734182306796402,8.760575564843709,6.339045602486722,63.487970671480696,-14.767127787563524,2.1119830626580494,passes,night,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T06:00:00Z,1.101958522724664,AM,3.56,71.42,9.065762494615289,0.2221319704394897,28,1,1000,28000,1.2566666666666666,22.056666666666665,592172.3033745171,48.71322162283231,8.734182306796402,8.760575564843709,6.339045602486722,63.327662998147076,-14.614441375314769,2.1169981297625364,passes,night,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T07:00:00Z,1.1025880262707637,AM,3.4,71.46,9.065762494615289,0.2220132188513393,28,1,1000,28000,1.2566666666666666,22.056666666666665,592193.8313125244,45.331027801661094,8.734182306796402,8.757198265151638,6.417356952640686,64.14662417130548,-18.815596369644382,2.115866384118164,passes,night,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T08:00:00Z,1.1040268915189904,AM,4.08,71.56,9.065762494615289,0.22174178664985272,28,1,1000,28000,1.2566666666666666,22.056666666666665,592241.6798361199,59.71770271680875,8.734182306796402,8.747080341923198,6.072297991026467,60.77669294545229,-1.0589902286435375,2.1132795369310275,passes,night,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T09:00:00Z,1.098179804588428,AM,4.9,71.78,9.065762494615289,0.22284480006949137,28,1,1000,28000,1.2566666666666666,22.056666666666665,592035.4758379493,77.03509227272365,8.734182306796402,8.72690716286343,5.652211401496583,56.272497012488,20.762595260235642,2.1237916543081803,passes,day,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T10:00:00Z,1.1072193737884937,AM,5.42,72,9.065762494615289,0.2211395464528044,28,1,1000,28000,1.2566666666666666,22.056666666666665,592341.0961547816,88.07547965444311,8.734182306796402,8.706817094417758,5.382166367273747,54.02504428760012,34.050435366843,2.1075399697345696,passes,day,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T11:00:00Z,1.0989874694309152,AM,5.82,72.03,9.065762494615289,0.22269243955725457,28,1,1000,28000,1.2566666666666666,22.056666666666665,592065.8165167383,96.49263128707318,8.734182306796402,8.70347679246673,5.180496216298232,51.614109482997634,44.87852180407555,2.1223396034448267,passes,day,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T12:00:00Z,1.096919100636589,AM,5.17,71.89,9.065762494615289,0.2230826233468915,28,1,1000,28000,1.2566666666666666,22.056666666666665,591986.9263053066,82.73722041457499,8.734182306796402,8.716851773149923,5.51218370663983,54.81540398227344,27.921816432301554,2.1260581962763347,passes,day,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T13:00:00Z,1.0999783861487116,AM,5,71.82,9.065762494615289,0.22250550981763317,28,1,1000,28000,1.2566666666666666,22.056666666666665,592102.2278668407,79.15842879695977,8.734182306796402,8.72355306096522,5.600534350547477,55.84932828895652,23.309100508003247,2.1205580953242595,passes,day,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T14:00:00Z,1.0965161166451656,AM,5.49,72,9.065762494615289,0.22315864355246023,28,1,1000,28000,1.2566666666666666,22.056666666666665,591971.1014825712,89.50039272415064,8.734182306796402,8.706817094417758,5.347166367273747,53.15486911707362,36.34552360707702,2.126782696368306,passes,day,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T15:00:00Z,1.1002498702423944,AM,7.3,72.54,9.065762494615289,0.22245429617875503,28,1,1000,28000,1.2566666666666666,22.056666666666665,592112.0471749984,127.79751684860383,8.734182306796402,8.656952049126414,4.417233844628075,44.06015841244134,83.7373584361625,2.1200700107972605,passes,day,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T16:00:00Z,1.0979117142140256,AM,7.59,72.79,9.065762494615289,0.2228953735061708,28,1,1000,28000,1.2566666666666666,22.056666666666665,592025.2731587227,133.9104784525682,8.734182306796402,8.633856006493229,4.260685823311482,42.40833942161275,91.50213903095546,2.1242736374763576,passes,day,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T17:00:00Z,1.0965178135048057,AM,6.79,72.68,9.065762494615289,0.2231583234513609,28,1,1000,28000,1.2566666666666666,22.056666666666665,591971.1684274914,116.9847785225757,8.734182306796402,8.64374081962798,4.665628229878858,46.379937457625886,70.60484106494981,2.1267796456888957,passes,day,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T18:00:00Z,1.0993505794622522,AM,5.32,72.28,9.065762494615289,0.22262394130468424,28,1,1000,28000,1.2566666666666666,22.056666666666665,592079.2630715492,85.92197877193078,8.734182306796402,8.680158700560774,5.418837170345254,54.006576499267716,31.915402272663066,2.121686790289221,passes,day,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T19:00:00Z,1.1062301539303374,AM,4.66,71.92,9.065762494615289,0.22132615609132647,28,1,1000,28000,1.2566666666666666,22.056666666666665,592311.2857523802,71.99402651823573,8.734182306796402,8.713504582301143,5.765510111215439,57.82126219058304,14.172764327652686,2.1093184271757264,passes,day,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T20:00:00Z,1.0955268967870095,AM,4.1,71.74,9.065762494615289,0.22334525319098225,28,1,1000,28000,1.2566666666666666,22.056666666666665,591931.6271941179,60.109247380545526,8.734182306796402,8.730263573384951,6.053889606757343,60.125939993517335,-0.01669261297180924,2.1285611538094624,passes,night,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T21:00:00Z,1.100969302866508,AM,3.7,71.56,9.065762494615289,0.22231858007801175,28,1,1000,28000,1.2566666666666666,22.056666666666665,592137.7429913823,51.67106733484324,8.734182306796402,8.747080341923198,6.2622979910264664,62.50478663592154,-10.833719301078304,2.1187765872036923,passes,night,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T22:00:00Z,1.1023182390367203,AM,3.65,71.49,9.065762494615289,0.2220641123891181,28,1,1000,28000,1.2566666666666666,22.056666666666665,592184.649342243,50.617687884253634,8.734182306796402,8.753823296428832,6.290669468279283,62.86489537703725,-12.247207492783616,2.1163514179657525,passes,night,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-05T23:00:00Z,1.1067697283984228,AM,3.64,71.46,9.065762494615289,0.22122436901576897,28,1,1000,28000,1.2566666666666666,22.056666666666665,592327.6566940335,50.418366016218336,8.734182306796402,8.757198265151638,6.297356952640687,63.18586283683878,-12.767496820620444,2.108348359480549,passes,night,2023-08-05,43.56368164644723,-12.814376531517794
2023-08-06T00:00:00Z,1.1009676060068676,AM,3.65,71.46,9.003688621711474,0.2223189001791111,28,1,1000,28000,1.2566666666666666,22.056666666666665,592137.6829408271,50.61367337518023,8.734182306796402,8.757198265151638,6.292356952640686,62.37468412778027,-11.761010752600043,2.1333870797304364,passes,night,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T01:00:00Z,1.098179804588428,AM,3.63,71.46,9.003688621711474,0.22284480006949137,28,1,1000,28000,1.2566666666666666,22.056666666666665,592035.4758379493,50.18205461864522,8.734182306796402,8.757198265151638,6.302356952640687,62.3156195379329,-12.133564919287686,2.138433650356978,passes,night,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T02:00:00Z,1.0967859038792085,AM,3.65,71.46,9.003688621711474,0.22310775001468144,28,1,1000,28000,1.2566666666666666,22.056666666666665,591981.7121865776,50.60034158928128,8.734182306796402,8.757198265151638,6.292356952640686,62.13777220784175,-11.537430618560471,2.140956935670248,passes,night,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T03:00:00Z,1.0991257567672172,AM,3.66,71.46,9.003688621711474,0.22266635258616643,28,1,1000,28000,1.2566666666666666,22.056666666666665,592070.9517101019,50.81942335511708,8.734182306796402,8.757198265151638,6.287356952640687,62.22085429206052,-11.401430936943441,2.1367212563363656,passes,night,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T04:00:00Z,1.0998451893913308,AM,3.64,71.42,9.003688621711474,0.22253063648542312,28,1,1000,28000,1.2566666666666666,22.056666666666665,592097.3856742297,50.39876556631837,8.734182306796402,8.760575564843709,6.299045602486721,62.37732971187976,-11.978564145561393,2.135418915529516,passes,night,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T05:00:00Z,1.1047013596040969,AM,3.66,71.38,9.003688621711474,0.22161455280540585,28,1,1000,28000,1.2566666666666666,22.056666666666665,592263.4583388558,50.83594684075178,8.734182306796402,8.763955198005053,6.290735419067394,62.570089381775,-11.734142541023218,2.1266281150832818,passes,night,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T06:00:00Z,1.1005179606167972,AM,3.65,71.38,9.003688621711474,0.22240372274207557,28,1,1000,28000,1.2566666666666666,22.056666666666665,592121.6777202676,50.61230530989907,8.734182306796402,8.763955198005053,6.295735419067395,62.382686009152145,-11.770380699253074,2.1342010427347162,passes,night,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T07:00:00Z,1.1053741308295622,AM,3.78,71.38,9.003688621711474,0.22148763906205857,28,1,1000,28000,1.2566666666666666,22.056666666666665,592284.7684076555,53.3761392481661,8.734182306796402,8.763955198005053,6.230735419067395,62.01104835577851,-8.634909107612415,2.1254102422884853,passes,night,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T08:00:00Z,1.100246476523114,AM,4.11,71.46,9.003688621711474,0.22245493638095373,28,1,1000,28000,1.2566666666666666,22.056666666666665,592111.9248427785,60.33902472207362,8.734182306796402,8.757198265151638,6.062356952640687,60.055385316385184,0.28363940568843304,2.1346924922489086,passes,day,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T09:00:00Z,1.10415839141673,AM,4.73,71.78,9.003688621711474,0.2217169800831623,28,1,1000,28000,1.2566666666666666,22.056666666666665,592245.9585384644,73.46670104727143,8.734182306796402,8.72690716286343,5.737211401496582,57.03647765499353,16.430223392277895,2.127611014111667,passes,day,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T10:00:00Z,1.100651157374177,AM,5.4,72.21,9.003688621711474,0.22237859607428576,28,1,1000,28000,1.2566666666666666,22.056666666666665,592126.43812215,87.6206145935515,8.734182306796402,8.686809604528337,5.3821626223290355,53.33680264034845,34.28381195320304,2.1339599255450565,passes,day,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T11:00:00Z,1.105507327586943,AM,6.41,72.82,9.003688621711474,0.22146251239426856,28,1,1000,28000,1.2566666666666666,22.056666666666665,592288.9384309908,109.0093689064657,8.734182306796402,8.6305655529178,4.849040596523768,48.265622610662426,60.74374629580327,2.1251691250988234,passes,day,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T12:00:00Z,1.105282504891908,AM,7.73,73.94,9.003688621711474,0.22150492367575075,28,1,1000,28000,1.2566666666666666,22.056666666666665,592281.8904511548,136.92993229239792,8.734182306796402,8.52965979786207,4.138587718995902,41.185650300919875,95.74428199147805,2.125576106600963,passes,day,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T14:00:00Z,1.097323781487652,AM,8.39,74.8,9.003688621711474,0.22300628304022355,28,1,1000,28000,1.2566666666666666,22.056666666666665,592002.6686006722,150.81972747683793,8.734182306796402,8.452971838031537,3.770243739080636,37.24986353710919,113.56986393972873,2.1399832517767354,passes,day,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T15:00:00Z,1.09939384714162,AM,7.14,73.76,9.003688621711474,0.22261577914948696,28,1,1000,28000,1.2566666666666666,22.056666666666665,592080.8573197738,124.40746585350006,8.734182306796402,8.545792368174265,4.441654004152,43.96615575824918,80.44131009525088,2.136235950245419,passes,day,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T16:00:00Z,1.1021833454196996,AM,6.66,73.33,9.003688621711474,0.2220895591580074,28,1,1000,28000,1.2566666666666666,22.056666666666665,592180.0334446161,114.27664693020509,8.734182306796402,8.584733114988547,4.701124377559141,46.652621540293495,67.6240253899116,2.131186307907255,passes,day,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T17:00:00Z,1.1084783808806924,AM,5.82,72.86,9.003688621711474,0.2209020432765036,28,1,1000,28000,1.2566666666666666,22.056666666666665,592377.7449083768,96.5434681880438,8.734182306796402,8.6272773374117,5.142396488770718,51.32314401528457,45.220324172759234,2.119790825847323,passes,day,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T18:00:00Z,1.113018102460769,AM,4.63,72.18,9.003688621711474,0.2200456554916608,28,1,1000,28000,1.2566666666666666,22.056666666666665,592497.8791524118,71.38188734550485,8.734182306796402,8.690138474029585,5.76882705707966,57.8109644357342,13.570922909770651,2.1115728712157074,passes,day,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T19:00:00Z,1.108115270849355,AM,4.04,71.89,9.003688621711474,0.220970541529074,28,1,1000,28000,1.2566666666666666,22.056666666666665,592367.3235072677,58.88413275340102,8.734182306796402,8.716851773149923,6.077183706639829,60.632820612116994,-1.748687858715975,2.120448139673993,passes,night,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T20:00:00Z,1.1142771095529662,AM,3.7,71.67,9.003688621711474,0.2198081523153603,28,1,1000,28000,1.2566666666666666,22.056666666666665,592527.864381799,51.70511007045937,8.734182306796402,8.73698333017752,6.257249485153627,62.77650704418478,-11.071396973725413,2.109293774803724,passes,night,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T21:00:00Z,1.1118473275869425,AM,3.5,71.56,9.003688621711474,0.22026651425646832,28,1,1000,28000,1.2566666666666666,22.056666666666665,592468.6970755417,47.46802775379042,8.734182306796402,8.747080341923198,6.362297991026466,63.691229123658964,-16.22320136986854,2.1136922467384633,passes,night,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T22:00:00Z,1.1177376821968723,AM,3.58,71.49,9.003688621711474,0.2191553386816325,28,1,1000,28000,1.2566666666666666,22.056666666666665,592602.8297795306,49.17192528051581,8.734182306796402,8.753823296428832,6.325669468279283,63.660032343645966,-14.488107063130158,2.1030293313823827,passes,night,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-06T23:00:00Z,1.1139589640606355,AM,3.59,71.46,9.003688621711474,0.21986816831163428,28,1,1000,28000,1.2566666666666666,22.056666666666665,592520.423852055,49.37670198767124,8.734182306796402,8.757198265151638,6.322356952640687,63.411594207875595,-14.034892220204355,2.109869692329966,passes,night,2023-08-06,52.791214954587176,-11.424439938960475
2023-08-07T00:00:00Z,1.1173762690251747,AM,3.59,71.46,8.124224248828,0.2192235168331036,28,1,1000,28000,1.2566666666666666,22.056666666666665,592595.5117538959,49.382959312824646,8.734182306796402,8.757198265151638,6.322356952640687,57.39318918176835,-8.010229868943703,2.3314117476647156,passes,night,2023-08-07,53.18849857136012,-8.71333360857432
2023-08-07T01:00:00Z,1.1107664817911314,AM,3.61,71.46,8.124224248828,0.22047040850868277,28,1,1000,28000,1.2566666666666666,22.056666666666665,592440.6458837496,49.79322571356277,8.734182306796402,8.757198265151638,6.3123569526406875,56.963441286628075,-7.170215573065306,2.344672267988928,passes,night,2023-08-07,53.18849857136012,-8.71333360857432
2023-08-07T02:00:00Z,1.1131512992181485,AM,3.64,71.42,8.124224248828,0.22002052882387108,28,1,1000,28000,1.2566666666666666,22.056666666666665,592501.119876182,50.43313103707979,8.734182306796402,8.760575564843709,6.299045602486721,56.965360814541974,-6.5322297774621845,2.33988785983164,passes,night,2023-08-07,53.18849857136012,-8.71333360857432
2023-08-07T03:00:00Z,1.120347322318924,AM,3.63,71.38,8.124224248828,0.2186630477153387,28,1,1000,28000,1.2566666666666666,22.056666666666665,592652.1323471008,50.23432359894473,8.734182306796402,8.763955198005053,6.305735419067394,57.39450667760161,-7.160183078656885,2.3254512362002675,passes,night,2023-08-07,53.18849857136012,-8.71333360857432
2023-08-07T04:00:00Z,1.1252034925316898,AM,3.64,71.38,8.124224248828,0.21774696403532148,28,1,1000,28000,1.2566666666666666,22.056666666666665,592727.3317825962,50.45238597911385,8.734182306796402,8.763955198005053,6.300735419067394,57.597577406925694,-7.145191427811845,2.31570881310493,passes,night,2023-08-07,53.18849857136012,-8.71333360857432
2023-08-07T05:00:00Z,1.1328024996238883,AM,3.63,71.35,8.124224248828,0.21631346272122043,28,1,1000,28000,1.2566666666666666,22.056666666666665,592801.8113353931,50.24701067509522,8.734182306796402,8.767337167133048,6.307426403631392,58.04813792416485,-7.80112724906963,2.30046372511315,passes,night,2023-08-07,53.18849857136012,-8.71333360857432
