Date,ID,VentDO,VentTemp
1620669600,ID,NA,22.8
1620673200,ID,NA,23.1
1620676800,ID,NA,23.2
1620680400,ID,NA,23.2
1620684000,ID,NA,23.2
1620687600,ID,NA,23
1620691200,ID,NA,22.7
1620694800,ID,NA,22.4
1620698400,ID,NA,22.2
1620702000,ID,NA,22
1620705600,ID,NA,21.8
1620709200,ID,NA,21.7
1620712800,ID,NA,21.6
1620716400,ID,NA,21.6
1620720000,ID,NA,21.5
1620723600,ID,NA,21.5
1620727200,ID,NA,21.5
1620730800,ID,NA,21.5
1620734400,ID,NA,21.5
1620738000,ID,NA,21.6
1620741600,ID,NA,21.7
1620745200,ID,NA,21.9
1620748800,ID,NA,22.2
1620752400,ID,NA,22.5
1620756000,ID,NA,22.9
1620759600,ID,NA,23.2
1620763200,ID,NA,23.4
1620766800,ID,NA,23.5
1620770400,ID,NA,23.3
1620774000,ID,NA,23.1
1620777600,ID,NA,22.8
1620781200,ID,NA,22.4
1620784800,ID,NA,22.2
1620788400,ID,NA,22
1620792000,ID,NA,21.8
1620795600,ID,NA,21.8
1620799200,ID,NA,21.7
1620802800,ID,NA,21.7
1620806400,ID,NA,21.6
1620810000,ID,NA,21.6
1620813600,ID,NA,21.6
1620817200,ID,NA,21.6
1620820800,ID,NA,21.6
1620824400,ID,NA,21.6
1620828000,ID,NA,21.8
1620831600,ID,NA,22
1620835200,ID,NA,22.4
1620838800,ID,NA,22.9
1620842400,ID,NA,23.3
1620846000,ID,NA,23.7
1620849600,ID,NA,24
1620853200,ID,NA,23.9
1620856800,ID,NA,23.6
1620860400,ID,NA,23.4
1620864000,ID,NA,23
1620867600,ID,NA,22.7
1620871200,ID,NA,22.4
1620874800,ID,NA,22.1
1620878400,ID,NA,21.9
1620882000,ID,NA,21.8
1620885600,ID,NA,21.7
1620889200,ID,NA,21.7
1620892800,ID,NA,21.6
1620896400,ID,NA,21.6
1620900000,ID,NA,21.5
1620903600,ID,NA,21.4
1620907200,ID,NA,21.3
1620910800,ID,NA,21.2
1620914400,ID,NA,21.2
1620918000,ID,NA,21.2
1620921600,ID,NA,21.2
1620925200,ID,NA,21.3
1620928800,ID,NA,21.4
1620932400,ID,NA,21.4
1620936000,ID,NA,21.5
1620939600,ID,NA,21.6
1620943200,ID,NA,21.7
1620946800,ID,NA,21.7
1620950400,ID,NA,21.7
1620954000,ID,NA,21.6
1620957600,ID,NA,21.5
1620961200,ID,NA,21.4
1620964800,ID,NA,21.4
1620968400,ID,NA,21.3
1620972000,ID,NA,21.2
1620975600,ID,NA,21.1
1620979200,ID,NA,21
1620982800,ID,NA,21
1620986400,ID,NA,20.9
1620990000,ID,NA,20.9
1620993600,ID,NA,20.9
1620997200,ID,NA,20.9
1621000800,ID,NA,21.1
1621004400,ID,NA,21.4
1621008000,ID,NA,21.8
1621011600,ID,NA,22.3
1621015200,ID,NA,22.9
1621018800,ID,NA,23.5
1621022400,ID,NA,23.8
1621026000,ID,NA,24
1621029600,ID,NA,23.8
1621033200,ID,NA,23.4
1621036800,ID,NA,23
1621040400,ID,NA,22.6
1621044000,ID,NA,22
1621047600,ID,NA,21.6
1621051200,ID,NA,21.3
1621054800,ID,NA,21.1
1621058400,ID,NA,21
1621062000,ID,NA,20.9
1621065600,ID,NA,20.8
1621069200,ID,NA,20.8
1621072800,ID,NA,20.7
1621076400,ID,NA,20.6
1621080000,ID,NA,20.6
1621083600,ID,NA,20.7
1621087200,ID,NA,20.8
1621090800,ID,NA,21.2
1621094400,ID,NA,21.7
1621098000,ID,NA,22.2
1621101600,ID,NA,22.9
1621105200,ID,NA,23.4
1621108800,ID,NA,23.8
1621112400,ID,NA,23.9
1621116000,ID,NA,23.7
1621119600,ID,NA,23.4
1621123200,ID,NA,22.9
1621126800,ID,NA,22.4
1621130400,ID,NA,21.9
1621134000,ID,NA,21.5
1621137600,ID,NA,21.3
1621141200,ID,NA,21.1
1621144800,ID,NA,21
1621148400,ID,NA,20.9
1621152000,ID,NA,20.8
1621155600,ID,NA,20.8
1621159200,ID,NA,20.7
1621162800,ID,NA,20.7
1621166400,ID,NA,20.7
1621170000,ID,NA,20.7
1621173600,ID,NA,20.9
1621177200,ID,NA,21.2
1621180800,ID,NA,21.7
1621184400,ID,NA,22.2
1621188000,ID,NA,22.8
1621191600,ID,NA,23.3
1621195200,ID,NA,23.6
1621198800,ID,NA,23.8
1621202400,ID,NA,23.7
1621206000,ID,NA,23.4
1621209600,ID,NA,23
1621213200,ID,NA,22.6
1621216800,ID,NA,22.2
1621220400,ID,NA,21.8
1621224000,ID,NA,21.5
1621227600,ID,NA,21.4
1621231200,ID,NA,21.3
1621234800,ID,NA,21.2
1621238400,ID,NA,21.2
1621242000,ID,NA,21.1
1621245600,ID,NA,21.1
1621249200,ID,NA,21
1621252800,ID,NA,21
1621256400,ID,NA,21.1
1621260000,ID,NA,21.3
1621263600,ID,NA,21.6
1621267200,ID,NA,22
1621270800,ID,NA,22.6
1621274400,ID,NA,23.1
1621278000,ID,NA,23.6
1621281600,ID,NA,23.9
1621285200,ID,NA,24.1
1621288800,ID,NA,24
1621292400,ID,NA,23.7
1621296000,ID,NA,23.2
1621299600,ID,NA,22.8
1621303200,ID,NA,22.3
1621306800,ID,NA,21.8
1621310400,ID,NA,21.6
1621314000,ID,NA,21.5
1621317600,ID,NA,21.4
1621321200,ID,NA,21.4
1621324800,ID,NA,21.3
1621328400,ID,NA,21.2
1621332000,ID,NA,21.2
1621335600,ID,NA,21.2
1621339200,ID,NA,21.2
1621342800,ID,NA,21.3
1621346400,ID,NA,21.4
1621350000,ID,NA,21.7
1621353600,ID,NA,22.2
1621357200,ID,NA,22.6
1621360800,ID,NA,23
1621364400,ID,NA,23.5
1621368000,ID,NA,23.9
1621371600,ID,NA,24
1621375200,ID,NA,23.8
1621378800,ID,NA,23.6
1621382400,ID,NA,23.2
1621386000,ID,NA,22.7
1621389600,ID,NA,22.2
1621393200,ID,NA,21.9
1621396800,ID,NA,21.6
1621400400,ID,NA,21.5
1621404000,ID,NA,21.5
1621407600,ID,NA,21.5
1621411200,ID,NA,21.4
1621414800,ID,NA,21.4
1621418400,ID,NA,21.4
1621422000,ID,NA,21.4
1621425600,ID,NA,21.4
1621429200,ID,NA,21.4
1621432800,ID,NA,21.6
1621436400,ID,NA,21.8
1621440000,ID,NA,22.2
1621443600,ID,NA,22.6
1621447200,ID,NA,23
1621450800,ID,NA,23.4
1621454400,ID,NA,23.5
1621458000,ID,NA,23.5
1621461600,ID,NA,23.4
1621465200,ID,NA,23.1
1621468800,ID,NA,22.9
1621472400,ID,NA,22.6
1621476000,ID,NA,22.2
1621479600,ID,NA,21.9
1621483200,ID,NA,21.7
1621486800,ID,NA,21.6
1621490400,ID,NA,21.6
1621494000,ID,NA,21.5
1621497600,ID,NA,21.5
1621501200,ID,NA,21.5
1621504800,ID,NA,21.4
1621508400,ID,NA,21.4
1621512000,ID,NA,21.3
1621515600,ID,NA,21.4
1621519200,ID,NA,21.5
1621522800,ID,NA,21.8
1621526400,ID,NA,22.2
1621530000,ID,NA,22.7
1621533600,ID,NA,23.2
1621537200,ID,NA,23.7
1621540800,ID,NA,23.9
1621544400,ID,NA,24
1621548000,ID,NA,23.8
1621551600,ID,NA,23.4
1621555200,ID,NA,23
1621558800,ID,NA,22.6
1621562400,ID,NA,22.2
1621566000,ID,NA,21.8
1621569600,ID,NA,21.6
1621573200,ID,NA,21.4
1621576800,ID,NA,21.4
1621580400,ID,NA,21.3
1621584000,ID,NA,21.3
1621587600,ID,NA,21.2
1621591200,ID,NA,21.2
1621594800,ID,NA,21.2
1621598400,ID,NA,21.2
1621602000,ID,NA,21.3
1621605600,ID,NA,21.4
1621609200,ID,NA,21.8
1621612800,ID,NA,22
1621616400,ID,NA,22.6
1621620000,ID,NA,23.1
1621623600,ID,NA,23.5
1621627200,ID,NA,23.8
1621630800,ID,NA,23.7
1621634400,ID,NA,23.6
1621638000,ID,NA,23.3
1621641600,ID,NA,23
1621645200,ID,NA,22.7
1621648800,ID,NA,22.3
1621652400,ID,NA,22
1621656000,ID,NA,21.8
1621659600,ID,NA,21.6
1621663200,ID,NA,21.6
1621666800,ID,NA,21.5
1621670400,ID,NA,21.4
1621674000,ID,NA,21.4
1621677600,ID,NA,21.4
1621681200,ID,NA,21.3
1621684800,ID,NA,21.3
1621688400,ID,NA,21.4
1621692000,ID,NA,21.5
1621695600,ID,NA,21.8
1621699200,ID,NA,22.2
1621702800,ID,NA,22.8
1621706400,ID,NA,23.4
1621710000,ID,NA,23.8
1621713600,ID,NA,24.2
1621717200,ID,NA,24.2
1621720800,ID,NA,24.1
1621724400,ID,NA,23.7
1621728000,ID,NA,23.3
1621731600,ID,NA,22.8
1621735200,ID,NA,22.3
1621738800,ID,NA,21.9
1621742400,ID,NA,21.7
1621746000,ID,NA,21.5
1621749600,ID,NA,21.4
1621753200,ID,NA,21.4
1621756800,ID,NA,21.3
1621760400,ID,NA,21.2
1621764000,ID,NA,21.2
1621767600,ID,NA,21.1
1621771200,ID,NA,21.1
1621774800,ID,NA,21.2
1621778400,ID,NA,21.3
1621782000,ID,NA,21.7
1621785600,ID,NA,22.2
1621789200,ID,NA,22.8
1621792800,ID,NA,23.4
1621796400,ID,NA,24
1621800000,ID,NA,24.3
1621803600,ID,NA,24.3
1621807200,ID,NA,24.1
1621810800,ID,NA,23.9
1621814400,ID,NA,23.5
1621818000,ID,NA,23
1621821600,ID,NA,22.5
1621825200,ID,NA,22.1
1621828800,ID,NA,21.8
1621832400,ID,NA,21.6
1621836000,ID,NA,21.6
1621839600,ID,NA,21.5
1621843200,ID,NA,21.4
1621846800,ID,NA,21.3
1621850400,ID,NA,21.3
1621854000,ID,NA,21.2
1621857600,ID,NA,21.2
1621861200,ID,NA,21.3
1621864800,ID,NA,21.4
1621868400,ID,NA,21.8
1621872000,ID,NA,22.3
1621875600,ID,NA,22.9
1621879200,ID,NA,23.5
1621882800,ID,NA,24.1
1621886400,ID,NA,24.4
1621890000,ID,NA,24.5
1621893600,ID,NA,24.3
1621897200,ID,NA,24
1621900800,ID,NA,23.5
1621904400,ID,NA,23
1621908000,ID,NA,22.5
1621911600,ID,NA,22.1
1621915200,ID,NA,21.8
1621918800,ID,NA,21.6
1621922400,ID,NA,21.6
1621926000,ID,NA,21.5
1621929600,ID,NA,21.4
1621933200,ID,NA,21.4
1621936800,ID,NA,21.3
1621940400,ID,NA,21.3
1621944000,ID,NA,21.2
1621947600,ID,NA,21.3
1621951200,ID,NA,21.5
1621954800,ID,NA,21.8
1621958400,ID,NA,22.3
1621962000,ID,NA,22.9
1621965600,ID,NA,23.5
1621969200,ID,NA,24
1621972800,ID,NA,24.4
1621976400,ID,NA,24.5
1621980000,ID,NA,24.4
1621983600,ID,NA,24
1621987200,ID,NA,23.6
1621990800,ID,NA,23.1
1621994400,ID,NA,22.6
1621998000,ID,NA,22.2
1622001600,ID,NA,21.9
1622005200,ID,NA,21.8
1622008800,ID,NA,21.7
1622012400,ID,NA,21.6
1622016000,ID,NA,21.6
1622019600,ID,NA,21.5
1622023200,ID,NA,21.5
1622026800,ID,NA,21.4
1622030400,ID,NA,21.4
1622034000,ID,NA,21.5
1622037600,ID,NA,21.6
1622041200,ID,NA,22
1622044800,ID,NA,22.4
1622048400,ID,NA,23
1622052000,ID,NA,23.6
1622055600,ID,NA,24.1
1622059200,ID,NA,24.5
1622062800,ID,NA,24.4
1622066400,ID,NA,24.3
1622070000,ID,NA,24
1622073600,ID,NA,23.6
1622077200,ID,NA,23.1
1622080800,ID,NA,22.7
1622084400,ID,NA,22.3
1622088000,ID,NA,22
1622091600,ID,NA,21.8
1622095200,ID,NA,21.7
1622098800,ID,NA,21.6
1622102400,ID,NA,21.6
1622106000,ID,NA,21.6
1622109600,ID,NA,21.5
1622113200,ID,NA,21.5
1622116800,ID,NA,21.5
1622120400,ID,NA,21.5
1622124000,ID,NA,21.7
1622127600,ID,NA,22
1622131200,ID,NA,22.5
1622134800,ID,NA,23.1
1622138400,ID,NA,23.6
1622142000,ID,NA,24.2
1622145600,ID,NA,24.5
1622149200,ID,NA,24.5
1622152800,ID,NA,24.3
1622156400,ID,NA,24.1
1622160000,ID,NA,23.6
1622163600,ID,NA,23.1
1622167200,ID,NA,22.6
1622170800,ID,NA,22.2
1622174400,ID,NA,21.9
1622178000,ID,NA,21.8
1622181600,ID,NA,21.7
1622185200,ID,NA,21.7
1622188800,ID,NA,21.6
1622192400,ID,NA,21.6
1622196000,ID,NA,21.6
1622199600,ID,NA,21.5
1622203200,ID,NA,21.5
1622206800,ID,NA,21.6
1622210400,ID,NA,21.7
1622214000,ID,NA,22
1622217600,ID,NA,22.5
1622221200,ID,NA,23
1622224800,ID,NA,23.5
1622228400,ID,NA,24
1622232000,ID,NA,24.2
1622235600,ID,NA,24.2
1622239200,ID,NA,24
1622242800,ID,NA,23.8
1622246400,ID,NA,23.4
1622250000,ID,NA,23
1622253600,ID,NA,22.5
1622257200,ID,NA,22.1
1622260800,ID,NA,21.8
1622264400,ID,NA,21.7
1622268000,ID,NA,21.6
1622271600,ID,NA,21.6
1622275200,ID,NA,21.5
1622278800,ID,NA,21.5
1622282400,ID,NA,21.4
1622286000,ID,NA,21.4
1622289600,ID,NA,21.4
1622293200,ID,NA,21.5
1622296800,ID,NA,21.7
1622300400,ID,NA,22
1622304000,ID,NA,22.4
1622307600,ID,NA,22.8
1622311200,ID,NA,23.3
1622314800,ID,NA,23.7
1622318400,ID,NA,24
1622322000,ID,NA,24
1622325600,ID,NA,23.9
1622329200,ID,NA,23.7
1622332800,ID,NA,23.4
1622336400,ID,NA,23
1622340000,ID,NA,22.6
1622343600,ID,NA,22.2
1622347200,ID,NA,22
1622350800,ID,NA,21.8
1622354400,ID,NA,21.8
1622358000,ID,NA,21.7
1622361600,ID,NA,21.6
1622365200,ID,NA,21.6
1622368800,ID,NA,21.5
1622372400,ID,NA,21.5
1622376000,ID,NA,21.5
1622379600,ID,NA,21.5
1622383200,ID,NA,21.6
1622386800,ID,NA,21.9
1622390400,ID,NA,22.2
1622394000,ID,NA,22.6
1622397600,ID,NA,23.1
1622401200,ID,NA,23.6
1622404800,ID,NA,24
1622408400,ID,NA,24.2
1622412000,ID,NA,24.1
1622415600,ID,NA,23.7
1622419200,ID,NA,23.3
1622422800,ID,NA,22.9
1622426400,ID,NA,22.4
1622430000,ID,NA,22
1622433600,ID,NA,21.8
1622437200,ID,NA,21.6
1622440800,ID,NA,21.5
1622444400,ID,NA,21.4
1622448000,ID,NA,21.4
1622451600,ID,NA,21.4
1622455200,ID,NA,21.4
1622458800,ID,NA,21.3
1622462400,ID,NA,21.4
1622466000,ID,NA,21.4
1622469600,ID,NA,21.6
1622473200,ID,NA,21.8
1622476800,ID,NA,22.2
1622480400,ID,NA,22.7
1622484000,ID,NA,23.3
1622487600,ID,NA,23.7
1622491200,ID,NA,23.9
1622494800,ID,NA,24
1622498400,ID,NA,24.1
1622502000,ID,NA,23.8
1622505600,ID,NA,23.4
1622509200,ID,NA,23
1622512800,ID,NA,22.5
1622516400,ID,NA,22.1
1622520000,ID,NA,21.8
1622523600,ID,NA,21.7
1622527200,ID,NA,21.6
1622530800,ID,NA,21.5
1622534400,ID,NA,21.4
1622538000,ID,NA,21.4
1622541600,ID,NA,21.3
1622545200,ID,NA,21.3
1622548800,ID,NA,21.3
1622552400,ID,NA,21.3
1622556000,ID,NA,21.5
1622559600,ID,NA,21.8
1622563200,ID,NA,22.3
1622566800,ID,NA,22.9
1622570400,ID,NA,23.5
1622574000,ID,NA,24
1622577600,ID,NA,24.3
1622581200,ID,NA,24.3
1622584800,ID,NA,24.1
1622588400,ID,NA,23.8
1622592000,ID,NA,23.4
1622595600,ID,NA,22.9
1622599200,ID,NA,22.5
1622602800,ID,NA,22.1
1622606400,ID,NA,21.9
1622610000,ID,NA,21.7
1622613600,ID,NA,21.6
1622617200,ID,NA,21.6
1622620800,ID,NA,21.5
1622624400,ID,NA,21.5
1622628000,ID,NA,21.4
1622631600,ID,NA,21.4
1622635200,ID,NA,21.5
1622638800,ID,NA,21.5
1622642400,ID,NA,21.7
1622646000,ID,NA,22
1622649600,ID,NA,22.4
1622653200,ID,NA,23
1622656800,ID,NA,23.4
1622660400,ID,NA,23.7
1622664000,ID,NA,24
1622667600,ID,NA,23.9
1622671200,ID,NA,23.7
1622674800,ID,NA,23.3
1622678400,ID,NA,23
1622682000,ID,NA,22.8
1622685600,ID,NA,22.5
1622689200,ID,NA,22.2
1622692800,ID,NA,22
1622696400,ID,NA,21.9
1622700000,ID,NA,21.9
1622703600,ID,NA,21.8
1622707200,ID,NA,21.7
1622710800,ID,NA,21.7
1622714400,ID,NA,21.7
1622718000,ID,NA,21.6
1622721600,ID,NA,21.6
1622725200,ID,NA,21.7
1622728800,ID,NA,21.8
1622732400,ID,NA,22
1622736000,ID,NA,22.3
1622739600,ID,NA,22.5
1622743200,ID,NA,22.8
1622746800,ID,NA,22.8
1622750400,ID,NA,22.8
1622754000,ID,NA,23.1
1622757600,ID,NA,23.1
1622761200,ID,NA,23.1
1622764800,ID,NA,23.1
1622768400,ID,NA,23
1622772000,ID,NA,22.6
1622775600,ID,NA,22.3
1622779200,ID,NA,22
1622782800,ID,NA,21.9
1622786400,ID,NA,21.8
1622790000,ID,NA,21.8
1622793600,ID,NA,21.7
1622797200,ID,NA,21.7
1622800800,ID,NA,21.6
1622804400,ID,NA,21.6
1622808000,ID,NA,21.6
1622811600,ID,NA,21.7
1622815200,ID,NA,21.8
1622818800,ID,NA,22.1
1622822400,ID,NA,22.5
1622826000,ID,NA,22.8
1622829600,ID,NA,23.3
1622833200,ID,NA,23.7
1622836800,ID,NA,23.8
1622840400,ID,NA,24
1622844000,ID,NA,23.9
1622847600,ID,NA,23.6
1622851200,ID,NA,23.4
1622854800,ID,NA,23
1622858400,ID,NA,22.7
1622862000,ID,NA,22.3
1622865600,ID,NA,22.1
1622869200,ID,NA,21.9
1622872800,ID,NA,21.8
1622876400,ID,NA,21.8
1622880000,ID,NA,21.8
1622883600,ID,NA,21.7
1622887200,ID,NA,21.7
1622890800,ID,NA,21.7
1622894400,ID,NA,21.7
1622898000,ID,NA,21.8
1622901600,ID,NA,21.9
1622905200,ID,NA,22.1
1622908800,ID,NA,22.4
1622912400,ID,NA,23
1622916000,ID,NA,23.4
1622919600,ID,NA,23.5
1622923200,ID,NA,23.7
1622926800,ID,NA,23.9
1622930400,ID,NA,23.6
1622934000,ID,NA,23.3
1622937600,ID,NA,23.1
1622941200,ID,NA,22.8
1622944800,ID,NA,22.5
1622948400,ID,NA,22.2
1622952000,ID,NA,22
1622955600,ID,NA,21.9
1622959200,ID,NA,21.8
1622962800,ID,NA,21.8
1622966400,ID,NA,21.8
1622970000,ID,NA,21.8
1622973600,ID,NA,21.7
1622977200,ID,NA,21.7
1622980800,ID,NA,21.8
1622984400,ID,NA,21.8
1622988000,ID,NA,21.9
1622991600,ID,NA,22.2
1622995200,ID,NA,22.5
1622998800,ID,NA,22.9
1623002400,ID,NA,23.2
1623006000,ID,NA,23.5
1623009600,ID,NA,23.6
1623013200,ID,NA,23.7
1623016800,ID,NA,23.8
1623020400,ID,NA,23.7
1623024000,ID,NA,23.5
1623027600,ID,NA,23.1
1623031200,ID,NA,22.6
1623034800,ID,NA,22.3
1623038400,ID,NA,22.1
1623042000,ID,NA,22
1623045600,ID,NA,21.9
1623049200,ID,NA,21.9
1623052800,ID,NA,21.8
1623056400,ID,NA,21.8
1623060000,ID,NA,21.8
1623063600,ID,NA,21.8
1623067200,ID,NA,21.8
1623070800,ID,NA,21.8
1623074400,ID,NA,21.9
1623078000,ID,NA,22.1
1623081600,ID,NA,22.4
1623085200,ID,NA,22.8
1623088800,ID,NA,23.2
1623092400,ID,NA,23.5
1623096000,ID,NA,23.5
1623099600,ID,NA,23.4
1623103200,ID,NA,23.5
1623106800,ID,NA,23.1
1623110400,ID,NA,22.8
1623114000,ID,NA,22.6
1623117600,ID,NA,22.4
1623121200,ID,NA,22.2
1623124800,ID,NA,22.1
1623128400,ID,NA,22
1623132000,ID,NA,21.9
1623135600,ID,NA,21.8
1623139200,ID,NA,21.8
1623142800,ID,NA,21.8
1623146400,ID,NA,21.8
1623150000,ID,NA,21.7
1623153600,ID,NA,21.7
1623157200,ID,NA,21.8
1623160800,ID,NA,21.9
1623164400,ID,NA,22.2
1623168000,ID,NA,22.7
1623171600,ID,NA,23.1
1623175200,ID,NA,23.7
1623178800,ID,NA,24
1623182400,ID,NA,24.2
1623186000,ID,NA,24.4
1623189600,ID,NA,24.4
1623193200,ID,NA,24
1623196800,ID,NA,23.6
1623200400,ID,NA,23.2
1623204000,ID,NA,22.8
1623207600,ID,NA,22.4
1623211200,ID,NA,22.1
1623214800,ID,NA,21.9
1623218400,ID,NA,21.8
1623222000,ID,NA,21.8
1623225600,ID,NA,21.8
1623229200,ID,NA,21.7
1623232800,ID,NA,21.7
1623236400,ID,NA,21.7
1623240000,ID,NA,21.7
1623243600,ID,NA,21.8
1623247200,ID,NA,21.9
1623250800,ID,NA,22.2
1623254400,ID,NA,22.7
1623258000,ID,NA,23.3
1623261600,ID,NA,23.9
1623265200,ID,NA,24.3
1623268800,ID,NA,24.6
1623272400,ID,NA,24.6
1623276000,ID,NA,24.4
1623279600,ID,NA,24
1623283200,ID,NA,23.4
1623286800,ID,NA,22.8
1623290400,ID,NA,22.4
1623294000,ID,NA,22.1
1623297600,ID,NA,22
1623301200,ID,NA,21.9
1623304800,ID,NA,21.8
1623308400,ID,NA,21.8
1623312000,ID,NA,21.8
1623315600,ID,NA,21.8
1623319200,ID,NA,21.8
1623322800,ID,NA,21.8
1623326400,ID,NA,21.8
1623330000,ID,NA,21.8
1623333600,ID,NA,21.9
1623337200,ID,NA,22.2
1623340800,ID,NA,22.6
1623344400,ID,NA,23.1
1623348000,ID,NA,23.7
1623351600,ID,NA,23.8
1623355200,ID,NA,24
1623358800,ID,NA,24.2
1623362400,ID,NA,23.8
1623366000,ID,NA,23.4
1623369600,ID,NA,23.4
1623373200,ID,NA,23.2
1623376800,ID,NA,22.9
1623380400,ID,NA,22.5
1623384000,ID,NA,22.1
1623387600,ID,NA,21.9
1623391200,ID,NA,21.8
1623394800,ID,NA,21.8
1623398400,ID,NA,21.7
1623402000,ID,NA,21.7
1623405600,ID,NA,21.6
1623409200,ID,NA,21.6
1623412800,ID,NA,21.6
1623416400,ID,NA,21.7
1623420000,ID,NA,21.8
1623423600,ID,NA,22.1
1623427200,ID,NA,22.6
1623430800,ID,NA,23.1
1623434400,ID,NA,23.7
1623438000,ID,NA,24.2
1623441600,ID,NA,24.4
1623445200,ID,NA,24.5
1623448800,ID,NA,24.5
1623452400,ID,NA,24.1
1623456000,ID,NA,23.7
1623459600,ID,NA,23.2
1623463200,ID,NA,22.7
1623466800,ID,NA,22.3
1623470400,ID,NA,22
1623474000,ID,NA,21.9
1623477600,ID,NA,21.8
1623481200,ID,NA,21.8
1623484800,ID,NA,21.8
1623488400,ID,NA,21.7
1623492000,ID,NA,21.7
1623495600,ID,NA,21.7
1623499200,ID,NA,21.7
1623502800,ID,NA,21.8
1623506400,ID,NA,21.9
1623510000,ID,NA,22.1
1623513600,ID,NA,22.5
1623517200,ID,NA,22.7
1623520800,ID,NA,22.8
1623524400,ID,NA,23.1
1623528000,ID,NA,23
1623531600,ID,NA,22.9
1623535200,ID,NA,22.9
1623538800,ID,NA,22.8
1623542400,ID,NA,22.8
1623546000,ID,NA,22.6
1623549600,ID,NA,22.4
1623553200,ID,NA,22.2
1623556800,ID,NA,22.1
1623560400,ID,NA,22
1623564000,ID,NA,21.9
1623567600,ID,NA,21.9
1623571200,ID,NA,21.8
1623574800,ID,NA,21.8
1623578400,ID,NA,21.7
1623582000,ID,NA,21.7
1623585600,ID,NA,21.7
1623589200,ID,NA,21.8
1623592800,ID,NA,21.9
1623596400,ID,NA,22.1
1623600000,ID,NA,22.5
1623603600,ID,NA,23
1623607200,ID,NA,23.5
1623610800,ID,NA,23.6
1623614400,ID,NA,23.6
1623618000,ID,NA,23.5
1623621600,ID,NA,23
1623625200,ID,NA,22.6
1623628800,ID,NA,22.3
1623632400,ID,NA,22.2
1623636000,ID,NA,22.1
1623639600,ID,NA,22
1623643200,ID,NA,21.9
1623646800,ID,NA,21.8
1623650400,ID,NA,21.8
1623654000,ID,NA,21.8
1623657600,ID,NA,21.8
1623661200,ID,NA,21.8
1623664800,ID,NA,21.8
1623668400,ID,NA,21.8
1623672000,ID,NA,21.8
1623675600,ID,NA,21.8
1623679200,ID,NA,22
1623682800,ID,NA,22.2
1623686400,ID,NA,22.6
1623690000,ID,NA,22.9
1623693600,ID,NA,23.4
1623697200,ID,NA,23.6
1623700800,ID,NA,23.8
1623704400,ID,NA,23.8
1623708000,ID,NA,23.6
1623711600,ID,NA,23.2
1623715200,ID,NA,22.9
1623718800,ID,NA,22.8
1623722400,ID,NA,22.5
1623726000,ID,NA,22.3
1623729600,ID,NA,22
1623733200,ID,NA,21.9
1623736800,ID,NA,21.9
1623740400,ID,NA,21.8
1623744000,ID,NA,21.8
1623747600,ID,NA,21.8
1623751200,ID,NA,21.8
1623754800,ID,NA,21.8
1623758400,ID,NA,21.8
1623762000,ID,NA,21.8
1623765600,ID,NA,22
1623769200,ID,NA,22.3
1623772800,ID,NA,22.8
1623776400,ID,NA,23.3
1623780000,ID,NA,23.8
1623783600,ID,NA,24.1
1623787200,ID,NA,24
1623790800,ID,NA,23.8
1623794400,ID,NA,23.3
1623798000,ID,NA,22.8
1623801600,ID,NA,22.6
1623805200,ID,NA,22.5
1623808800,ID,NA,22.2
1623812400,ID,NA,21.9
1623816000,ID,NA,21.8
1623819600,ID,NA,21.7
1623823200,ID,NA,21.6
1623826800,ID,NA,21.6
1623830400,ID,NA,21.6
1623834000,ID,NA,21.6
1623837600,ID,NA,21.6
1623841200,ID,NA,21.6
1623844800,ID,NA,21.7
1623848400,ID,NA,21.8
1623852000,ID,NA,21.9
1623855600,ID,NA,22
1623859200,ID,NA,22.2
1623862800,ID,NA,22.4
1623866400,ID,NA,22.6
1623870000,ID,NA,22.7
1623873600,ID,NA,22.7
1623877200,ID,NA,22.8
1623880800,ID,NA,22.9
1623884400,ID,NA,23
1623888000,ID,NA,23
1623891600,ID,NA,22.8
1623895200,ID,NA,22.6
1623898800,ID,NA,22.4
1623902400,ID,NA,22.1
1623906000,ID,NA,22
1623909600,ID,NA,21.9
1623913200,ID,NA,21.8
1623916800,ID,NA,21.8
1623920400,ID,NA,21.8
1623924000,ID,NA,21.8
1623927600,ID,NA,21.8
1623931200,ID,NA,21.8
1623934800,ID,NA,21.9
1623938400,ID,NA,22
1623942000,ID,NA,22.2
1623945600,ID,NA,22.7
1623949200,ID,NA,23.1
1623952800,ID,NA,23.7
1623956400,ID,NA,24.1
1623960000,ID,NA,24.3
1623963600,ID,NA,24.4
1623967200,ID,NA,24.1
1623970800,ID,NA,23.8
1623974400,ID,NA,23.3
1623978000,ID,NA,22.8
1623981600,ID,NA,22.5
1623985200,ID,NA,22.2
1623988800,ID,NA,22.1
1623992400,ID,NA,22
1623996000,ID,NA,21.9
1623999600,ID,NA,21.8
1624003200,ID,NA,21.8
1624006800,ID,NA,21.8
1624010400,ID,NA,21.8
1624014000,ID,NA,21.8
1624017600,ID,NA,21.8
1624021200,ID,NA,21.8
1624024800,ID,NA,22
1624028400,ID,NA,22.2
1624032000,ID,NA,22.6
1624035600,ID,NA,23
1624039200,ID,NA,23.2
1624042800,ID,NA,23.5
1624046400,ID,NA,23.6
1624050000,ID,NA,23.3
1624053600,ID,NA,23
1624057200,ID,NA,22.7
1624060800,ID,NA,22.5
1624064400,ID,NA,22.4
