Date,ID,flood,conc,loess,base,variable,h.percent.change,SpC,pH,class
2024-01-21T00:00:00Z,OS,4,1.962269111194571,1.960484247718198,0.8319096212520191,depth,135.95815780745676,64.5,6.64289871704969,FR
2024-01-21T00:00:00Z,OS,4,1.9621957137463664,1.9606260580845096,0.8319096212520191,depth,135.95815780745676,64.5,6.64289871704969,FR
2024-01-21T00:00:00Z,OS,4,1.962132409760632,1.960768534144813,0.8319096212520191,depth,135.95815780745676,64.5,6.64289871704969,FR
2024-01-21T00:00:00Z,OS,4,1.962081887571753,1.9609115237780532,0.8319096212520191,depth,135.95815780745676,64.5,6.64289871704969,FR
2024-01-21T00:00:00Z,OS,4,1.9620468355141152,1.961054874863176,0.8319096212520191,depth,135.95815780745676,64.5,6.64289871704969,FR
2024-01-21T00:00:00Z,OS,4,1.9620299419221048,1.9611984352791263,0.8319096212520191,depth,135.95815780745676,64.5,6.64289871704969,FR
2024-01-21T00:00:00Z,OS,4,1.9620338951301064,1.9613420529048504,0.8319096212520191,depth,135.95815780745676,64.5,6.64289871704969,FR
2024-01-21T00:00:00Z,OS,4,1.9620349222400175,1.9614855756192933,0.8319096212520191,depth,135.95815780745676,64.5,6.64289871704969,FR
2024-01-21T00:00:00Z,OS,4,1.9620116965196897,1.9616288513013993,0.8319096212520191,depth,135.95815780745676,64.5,6.64289871704969,FR
2024-01-21T00:00:00Z,OS,4,1.96197057555244,1.9617717278301148,0.8319096212520191,depth,135.95815780745676,64.5,6.64289871704969,FR
2024-01-21T00:00:00Z,OS,4,1.9619179169215868,1.961914053084384,0.8319096212520191,depth,135.95815780745676,64.5,6.64289871704969,FR
2024-01-21T00:00:00Z,OS,4,1.9618600782104472,1.9620556749431537,0.8319096212520191,depth,135.95815780745676,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.96180341700234,1.962196441285368,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.9617542908805827,1.962336199989973,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.961719057428493,1.9624747989359133,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.9617040742293892,1.9626120860021343,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.961715698866588,1.962747909067582,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.9617602889234087,1.962882116011201,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.9618256116462136,1.963014554711936,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.9618954627490064,1.9631450730487343,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.961970242516563,1.9632735189005397,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.9620503512336605,1.9633997401462977,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.9621361891850744,1.9635235846649537,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.9622281566555824,1.9636449003354528,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.9623266539299609,1.9637635350367413,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.9624320812929856,1.9638793366477632,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.962544839029434,1.9639921530474649,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.962665327424082,1.96410183211479,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.9627939467617068,1.964208221728686,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.962937351319054,1.9643111697680968,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.9631007421104665,1.964410524111968,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.963282339527116,1.9645061326392448,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.9634803639601752,1.964597843228873,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.9636930358008164,1.9646855037597977,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.963918575440211,1.9647689621109636,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-22T00:00:00Z,OS,4,1.964155203269532,1.9648480661613172,0.8319096212520191,depth,135.81929657813515,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9644011396799508,1.9649226637898027,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9646546050626392,1.9649926028753657,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9649138198087703,1.965057731296952,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9651770043095165,1.965117896933506,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9654423789560485,1.9651729476639737,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9657081641395384,1.9652227313673,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.96597258025116,1.965267095922431,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.966233847682084,1.9653058892083115,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.966490186823483,1.9653389591038863,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9667398180665288,1.965366153488101,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9669809618023943,1.9653873202399013,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9672118384222508,1.9654023072382325,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9674306683172704,1.9654109623620393,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.967635671878626,1.9654131334902671,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.967858478281064,1.965408668501862,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.968124907114839,1.9653974152757685,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9684244643943811,1.9653792216909325,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9687466561341216,1.9653539356262988,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9690809883484897,1.965321404960813,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9694169670519177,1.96528147757342,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9697440982588357,1.9652340013430656,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9700518879836737,1.9651788241486952,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.970329842240863,1.965115793869253,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-23T00:00:00Z,OS,4,1.9705674670448343,1.9650447583836856,0.8319096212520191,depth,136.13155678179783,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9707542684100183,1.964965565570938,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9709082676539715,1.9648780633099552,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9710547338236504,1.9647820994796823,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9711940445275864,1.9646775219590653,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.971326577374311,1.964564178627049,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9714527099723551,1.964441917362579,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.971572819930252,1.9643105860446,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9716872848565303,1.964170032552058,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9717964823597245,1.964020104763898,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.971900790048364,1.9638606505590657,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.972000585530981,1.9636915178165055,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9720962464161067,1.9635125544151633,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.972185217607548,1.9633236082339849,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9722649944744437,1.9631245271519149,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9723360303233228,1.9629162446798645,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9723987784607149,1.962699863067572,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9724536921931508,1.962475483302224,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9725012248271592,1.9622432063710056,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9725418296692705,1.9620031332611023,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.972575960026013,1.9617553649597008,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9726040692039175,1.9615000024539864,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9726266105095136,1.961237146731146,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.97264403724933,1.9609668987783644,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-24T00:00:00Z,OS,4,1.9726568027298976,1.960689359582828,0.8319096212520191,depth,136.89523694221072,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9726653602577449,1.9604046301317224,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.972670163139402,1.960112811412234,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9726716646813989,1.959814004411548,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9726703181902645,1.9595083101168504,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.972666576972529,1.9591958295153271,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9726608943347217,1.9588766635941648,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9726537235833728,1.9585509133405483,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.972645518025011,1.9582186797416636,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9726367309661668,1.9578800637846976,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9726374281953405,1.9575351664568343,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9726552841789884,1.9571840887452616,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9726871652405749,1.9568269316371645,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9727299377035623,1.9564637961197289,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9727804678914156,1.95609478318014,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9728356221275976,1.955719993805584,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9728922667355728,1.955339528983248,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9729472680388032,1.954953489700317,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9729974923607536,1.9545619769439764,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.973039806024888,1.954165091701412,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9730710753546696,1.9537629349598111,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.9730881666735616,1.9533556077063583,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.973087946305028,1.95294321092824,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.973067280572532,1.9525258456126424,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-25T00:00:00Z,OS,4,1.973023035799538,1.95210361274675,0.8319096212520191,depth,137.12496043607422,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.972952078309509,1.95167661331775,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.9728512744259088,1.951244948312828,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.9727174904722016,1.9508087187191696,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.9725475927718497,1.9503680255239608,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.9723384476483177,1.9499229697143876,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.9720869214250687,1.9494736522776357,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.9718037100528576,1.9490201742008904,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.971501644201435,1.948562636471339,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.9711807922727609,1.9481011400761663,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.970841222668793,1.9476357860025584,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.970483003791492,1.9471666752377017,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.9701062040428172,1.9466939087687811,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.9697108918247277,1.9462175875829837,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.9692971355391815,1.9457378126674945,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.9688650035881392,1.9452546850094996,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.9684145643735609,1.944768305596184,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.9679458862974035,1.9442787754147357,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.967459037761628,1.943786195452338,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.966954087168193,1.943290666696179,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.966431102919058,1.9427922901334431,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.965890153416182,1.942291166751317,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.9653313070615248,1.941787397536986,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.964754632257045,1.9412810834776368,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-26T00:00:00Z,OS,4,1.9641601974047025,1.9407723255604543,0.8319096212520191,depth,137.15942548425244,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9635480709064559,1.9402612247726256,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9629183211642651,1.9397478821013352,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9622710165800892,1.9392323985337696,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9615707775337792,1.9387148750571144,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9607917458788968,1.9381954126585563,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9599482722279635,1.9376741123252803,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9590547071935027,1.9371510750444731,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9581254013880365,1.936626401803319,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.957174705424088,1.936100193589006,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.956216969914179,1.9355725513887188,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9552665454708331,1.935043576189643,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9543377827065729,1.9345133689789653,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9534450322339203,1.9339820307438709,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9526026446653983,1.9334496624715456,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9517788492084784,1.9329163651491763,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9509341709049013,1.932382239763948,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.950071404118596,1.9318473873030464,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9491933432134905,1.931311908753658,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.948302782553513,1.9307759051029687,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9474025165025937,1.9302394773381637,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.946495339424658,1.9297027264464297,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.945584045683637,1.929165753414952,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9446714296434584,1.9286286592309163,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-27T00:00:00Z,OS,4,1.9437602856680496,1.9280915448815088,0.8319096212520191,depth,136.029013338171,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.94285340812134,1.927554511353916,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9419512942110064,1.9270176596353228,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9410516988713535,1.9264810907129153,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9401533030562548,1.9259350934622572,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9392547877195816,1.925370150483237,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.938354833815208,1.924786653349529,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9374521222970065,1.9241849936348068,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9365453341188483,1.9235655629127444,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9356331502346076,1.9229287527570151,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9347142515981557,1.9222749547412945,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.933787319163366,1.9216045604392544,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.932851033884111,1.9209179614245704,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9319040767142628,1.920215549270916,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9309451286076944,1.9194977155519648,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9299728705182784,1.9187648518413905,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9289859833998877,1.9180173497128676,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9279831482063936,1.9172556007400696,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.92696304589167,1.916479996496671,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9259243574095897,1.9156909285563457,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.924865763714024,1.914888788492766,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9237859457588464,1.9140739678796077,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9226835844979289,1.9132468582905444,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9215358213927936,1.91240785129925,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-28T00:00:00Z,OS,4,1.9203285872089693,1.9115573384793976,0.8319096212520191,depth,133.54140383631545,64.5,6.64289871704969,FR
2024-01-29T00:00:00Z,OS,4,1.9190737468563404,1.910695711404662,0.8319096212520191,depth,130.6829609649358,64.5,6.64289871704969,FR
2024-01-29T00:00:00Z,OS,4,1.91778316524479,1.9098233616487164,0.8319096212520191,depth,130.6829609649358,64.5,6.64289871704969,FR
2024-01-29T00:00:00Z,OS,4,1.9164687072842024,1.9089406807852356,0.8319096212520191,depth,130.6829609649358,64.5,6.64289871704969,FR
2024-01-29T00:00:00Z,OS,4,1.9151422378844616,1.9080480603878929,0.8319096212520191,depth,130.6829609649358,64.5,6.64289871704969,FR
2024-01-29T00:00:00Z,OS,4,1.913815621955451,1.9071458920303623,0.8319096212520191,depth,130.6829609649358,64.5,6.64289871704969,FR
2024-01-29T00:00:00Z,OS,4,1.9125007244070544,1.9062345672863183,0.8319096212520191,depth,130.6829609649358,64.5,6.64289871704969,FR
2024-01-29T00:00:00Z,OS,4,1.911209410149156,1.9053144777294344,0.8319096212520191,depth,130.6829609649358,64.5,6.64289871704969,FR
2024-01-29T00:00:00Z,OS,4,1.9099535440916389,1.904386014933384,0.8319096212520191,depth,130.6829609649358,64.5,6.64289871704969,FR
2024-01-29T00:00:00Z,OS,4,1.908744991144388,1.9034495704718415,0.8319096212520191,depth,130.6829609649358,64.5,6.64289871704969,FR
2024-01-29T00:00:00Z,OS,4,1.9075372243208424,1.9025055359184808,0.8319096212520191,depth,130.6829609649358,64.5,6.64289871704969,FR
2024-01-29T00:00:00Z,OS,4,1.90628273743539,1.901554302846976,0.8319096212520191,depth,130.6829609649358,64.5,6.64289871704969,FR
2024-01-29T00:00:00Z,OS,4,1.9049919265993356,1.9005962628310011,0.8319096212520191,depth,130.6829609649358,64.5,6.64289871704969,FR
2024-01-29T00:00:00Z,OS,4,1.903675187923984,1.899631807444229,0.8319096212520191,depth,130.6829609649358,64.5,6.64289871704969,FR
