"TOA5","RovingBox","CR1000","84402","CR1000.Std.31","CPU:AllenMill_09202023_hourly.CR1","15751","Test"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C","pH","CO2","cDOM"
"2024-01-02 20:00:00",2507,12.63,9.41,"NAN",5125.563,1124.891
"2024-01-02 21:00:00",2508,12.63,8.15,"NAN",5091.207,1121.523
"2024-01-02 22:00:00",2509,12.61,7.006,"NAN",5078.119,1114.786
"2024-01-02 23:00:00",2510,12.61,6.177,"NAN",5078.119,1112.26
"2024-01-03 00:00:00",2511,12.59,5.334,"NAN",5040.492,1113.102
"2024-01-03 01:00:00",2512,12.59,4.859,"NAN",5053.58,1115.628
"2024-01-03 02:00:00",2513,12.58,4.451,"NAN",5017.587,1112.26
"2024-01-03 03:00:00",2514,12.58,4.15,"NAN",5030.676,1132.471
"2024-01-03 04:00:00",2515,12.58,3.892,"NAN",5053.58,1157.735
"2024-01-03 05:00:00",2516,12.58,3.612,"NAN",5029.04,1139.208
"2024-01-03 06:00:00",2517,12.57,3.271,"NAN",5017.587,1132.471
"2024-01-03 07:00:00",2518,12.56,2.93,"NAN",5006.136,1149.314
"2024-01-03 08:00:00",2519,12.56,2.822,"NAN",4981.596,1132.523
"2024-01-03 09:00:00",2520,12.56,2.971,"NAN",4994.684,1116.486
"2024-01-03 10:00:00",2521,12.56,6.897,"NAN",4983.232,1294.162
"2024-01-03 11:00:00",2522,12.57,9.57,"NAN",4983.232,1316.057
"2024-01-03 12:00:00",2523,12.58,12.42,"NAN",4983.232,1183.393
"2024-01-03 13:00:00",2524,12.59,13.56,"NAN",5017.587,1119.664
"2024-01-03 14:00:00",2525,12.6,15.39,"NAN",5006.136,1081.603
"2024-01-03 15:00:00",2526,12.6,14.88,"NAN",5043.764,1095.924
"2024-01-03 16:00:00",2527,12.61,14.49,"NAN",5053.58,1101.875
"2024-01-03 17:00:00",2528,12.6,13.28,"NAN",5104.295,1100.274
"2024-01-03 18:00:00",2529,12.61,12.12,"NAN",5115.747,1109.601
"2024-01-03 19:00:00",2530,12.6,11.45,"NAN",5114.111,1132.465
"2024-01-03 20:00:00",2531,12.6,10.86,"NAN",5125.563,1138.784
"2024-01-03 21:00:00",2532,12.6,10.47,"NAN",5127.199,1163.191
"2024-01-03 22:00:00",2533,12.59,10.18,"NAN",5091.207,1129.1
"2024-01-03 23:00:00",2534,12.59,9.77,"NAN",5102.659,1167.828
"2024-01-04 00:00:00",2535,12.58,9.46,"NAN",5102.659,1164.472
"2024-01-04 01:00:00",2536,12.58,9.24,"NAN",5091.207,1182.999
"2024-01-04 02:00:00",2537,12.58,8.92,"NAN",5066.667,1199
"2024-01-04 03:00:00",2538,12.58,8.57,"NAN",5017.587,1191.42
"2024-01-04 04:00:00",2539,12.57,8.44,"NAN",5030.676,1203.21
"2024-01-04 05:00:00",2540,12.57,7.862,"NAN",5004.5,1201.526
"2024-01-04 06:00:00",2541,12.57,7.356,"NAN",4993.048,1227.211
"2024-01-04 07:00:00",2542,12.57,6.852,"NAN",4968.508,1205.737
"2024-01-04 08:00:00",2543,12.56,6.416,"NAN",4945.604,1195.631
"2024-01-04 09:00:00",2544,12.56,7.028,"NAN",4932.516,1246.159
"2024-01-04 10:00:00",2545,12.56,9.15,"NAN",4921.064,1329.952
"2024-01-04 11:00:00",2546,12.56,10.99,"NAN",4886.708,1356.9
"2024-01-04 12:00:00",2547,12.56,13.94,"NAN",4886.708,1392.528
"2024-01-04 13:00:00",2548,12.57,16.46,"NAN",4911.248,1195.656
"2024-01-04 14:00:00",2549,12.58,17.01,"NAN",4909.612,1143.459
"2024-01-04 15:00:00",2550,12.58,17.77,"NAN",4921.064,1130.831
"2024-01-04 16:00:00",2551,12.59,18.07,"NAN",4958.692,1118.203
"2024-01-04 17:00:00",2552,12.59,16.46,"NAN",4993.048,1126.622
"2024-01-04 18:00:00",2553,12.59,13.47,"NAN",5006.136,1138.986
"2024-01-04 19:00:00",2554,12.58,11.47,"NAN",5042.127,1148.82
"2024-01-04 20:00:00",2555,12.57,10.13,"NAN",5006.136,1166.147
"2024-01-04 21:00:00",2556,12.56,9.06,"NAN",4945.604,1166.998
"2024-01-04 22:00:00",2557,12.55,8.1,"NAN",4896.524,1165.314
"2024-01-04 23:00:00",2558,12.54,7.333,"NAN",4824.541,1152.682
"2024-01-05 00:00:00",2559,12.54,6.787,"NAN",4800,1152.261
"2024-01-05 01:00:00",2560,12.53,6.287,"NAN",4777.097,1139.208
"2024-01-05 02:00:00",2561,12.53,5.788,"NAN",4741.105,1123.628
"2024-01-05 03:00:00",2562,12.52,5.291,"NAN",4703.477,1121.523
"2024-01-05 04:00:00",2563,12.52,4.88,"NAN",4703.477,1120.681
"2024-01-05 05:00:00",2564,12.51,4.771,"NAN",4692.025,1135.839
"2024-01-05 06:00:00",2565,12.51,4.622,"NAN",4680.573,1129.102
"2024-01-05 07:00:00",2566,12.51,4.514,"NAN",4667.485,1140.05
"2024-01-05 08:00:00",2567,12.51,4.665,"NAN",4692.025,1165.314
"2024-01-05 09:00:00",2568,12.51,6.265,"NAN",4657.669,1237.738
"2024-01-05 10:00:00",2569,12.52,9.41,"NAN",4669.121,1319.425
"2024-01-05 11:00:00",2570,12.52,12.12,"NAN",4657.669,1341.735
"2024-01-05 12:00:00",2571,12.53,15.29,"NAN",4669.121,1370.437
"2024-01-05 13:00:00",2572,12.55,18.28,"NAN",4693.661,1135.041
"2024-01-05 14:00:00",2573,12.55,19.26,"NAN",4729.653,1089.58
"2024-01-05 15:00:00",2574,12.56,19.89,"NAN",4752.557,1051.697
"2024-01-05 16:00:00",2575,12.57,20.42,"NAN",4801.637,1043.7
"2024-01-05 17:00:00",2576,12.57,19.28,"NAN",4850.716,1060.116
"2024-01-05 18:00:00",2577,12.56,17.64,"NAN",4886.708,1081.583
"2024-01-05 19:00:00",2578,12.56,16.64,"NAN",4921.064,1071.06
"2024-01-05 20:00:00",2579,12.56,16.22,"NAN",4947.24,1099.71
"2024-01-05 21:00:00",2580,12.56,15.9,"NAN",4983.232,1127.476
"2024-01-05 22:00:00",2581,12.56,15.82,"NAN",4983.232,1166.192
"2024-01-05 23:00:00",2582,12.55,15.8,"NAN",4960.328,1213.34
"2024-01-06 00:00:00",2583,12.55,15.92,"NAN",4898.16,1242.81
"2024-01-06 01:00:00",2584,12.54,15.55,"NAN",4862.168,1249.147
"2024-01-06 02:00:00",2585,12.54,15.36,"NAN",4837.628,1240.768
"2024-01-06 03:00:00",2586,12.53,15.51,"NAN",4801.637,1287.439
"2024-01-06 04:00:00",2587,12.53,15.7,"NAN",4790.185,1306.358
"2024-01-06 05:00:00",2588,12.53,15.87,"NAN",4778.733,1316.468
"2024-01-06 06:00:00",2589,12.53,16.79,"NAN",4741.105,1359.815
"2024-01-06 07:00:00",2590,12.53,17.59,"NAN",4729.653,1354.764
"2024-01-06 08:00:00",2591,12.53,18.07,"NAN",4742.741,1394.331
"2024-01-06 09:00:00",2592,12.54,18.53,"NAN",4718.201,1360.657
"2024-01-06 10:00:00",2593,12.53,18.95,"NAN",4657.669,1368.233
"2024-01-06 11:00:00",2594,12.55,20.02,"NAN",4620.042,1350.554
"2024-01-06 12:00:00",2595,12.55,21.92,"NAN",4572.598,1302.148
"2024-01-06 13:00:00",2596,12.55,22.45,"NAN",4570.962,1155.245
"2024-01-06 14:00:00",2597,12.55,24.04,"NAN",4548.058,1066.85
"2024-01-06 15:00:00",2598,12.55,24.6,"NAN",4557.874,1054.644
"2024-01-06 16:00:00",2599,12.55,23.52,"NAN",4620.042,1009.184
"2024-01-06 17:00:00",2600,12.54,21.67,"NAN",4729.653,945.624
"2024-01-06 18:00:00",2601,12.53,19.08,"NAN",4788.549,965.8284
"2024-01-06 19:00:00",2602,12.53,17.49,"NAN",4837.628,992.3467
"2024-01-06 20:00:00",2603,12.52,16.19,"NAN",4898.16,999.5122
"2024-01-06 21:00:00",2604,12.52,15.04,"NAN",4873.62,998.7658
"2024-01-06 22:00:00",2605,12.51,14.06,"NAN",4934.152,1002.598
"2024-01-06 23:00:00",2606,12.5,13.68,"NAN",4971.78,1001.773
"2024-01-07 00:00:00",2607,12.5,13.23,"NAN",4983.232,1023.681
"2024-01-07 01:00:00",2608,12.5,12.74,"NAN",5017.587,1027.922
"2024-01-07 02:00:00",2609,12.49,12.44,"NAN",5004.5,1042.682
"2024-01-07 03:00:00",2610,12.49,12.28,"NAN",4983.232,1060.434
"2024-01-07 04:00:00",2611,12.49,11.98,"NAN",4932.516,1073.508
"2024-01-07 05:00:00",2612,12.48,11.54,"NAN",4850.716,1068.459
"2024-01-07 06:00:00",2613,12.48,10.99,"NAN",4765.645,1066.784
"2024-01-07 07:00:00",2614,12.47,10.36,"NAN",4728.017,1062.568
"2024-01-07 08:00:00",2615,12.47,9.75,"NAN",4703.477,1053.31
"2024-01-07 09:00:00",2616,12.47,9.73,"NAN",4680.573,1009.519
"2024-01-07 10:00:00",2617,12.47,10.4,"NAN",4657.669,1070.574
"2024-01-07 11:00:00",2618,12.46,11.27,"NAN",4633.129,1142.155
"2024-01-07 12:00:00",2619,12.46,12,"NAN",4631.494,1206.981
"2024-01-07 13:00:00",2620,12.47,12.46,"NAN",4633.129,1247.39
"2024-01-07 14:00:00",2621,12.47,12.93,"NAN",4633.129,1254.916
"2024-01-07 15:00:00",2622,12.47,12.98,"NAN",4620.042,1245.964
"2024-01-07 16:00:00",2623,12.47,12.7,"NAN",4646.217,1224.096
"2024-01-07 17:00:00",2624,12.47,12.3,"NAN",4669.121,1231.308
"2024-01-07 18:00:00",2625,12.46,11.33,"NAN",4703.477,1243.205
"2024-01-07 19:00:00",2626,12.46,10.29,"NAN",4693.661,1214.154
"2024-01-07 20:00:00",2627,12.46,9.48,"NAN",4670.757,1188.473
"2024-01-07 21:00:00",2628,12.45,8.97,"NAN",4633.129,1207
"2024-01-07 22:00:00",2629,12.44,8.55,"NAN",4595.501,1219.632
"2024-01-07 23:00:00",2630,12.44,8.13,"NAN",4570.962,1199
"2024-01-08 00:00:00",2631,12.44,7.575,"NAN",4548.058,1161.525
"2024-01-08 01:00:00",2632,12.44,7.356,"NAN",4523.518,1129.102
"2024-01-08 02:00:00",2633,12.43,7.137,"NAN",4487.526,1123.207
"2024-01-08 03:00:00",2634,12.43,7.225,"NAN",4462.986,1127.418
"2024-01-08 04:00:00",2635,12.43,7.333,"NAN",4413.907,1141.734
"2024-01-08 05:00:00",2636,12.42,7.444,"NAN",4413.907,1123.207
"2024-01-08 06:00:00",2637,12.42,7.598,"NAN",4389.367,1124.049
"2024-01-08 07:00:00",2638,12.43,7.706,"NAN",4366.463,1137.945
"2024-01-08 08:00:00",2639,12.43,7.839,"NAN",4402.455,1147.629
"2024-01-08 09:00:00",2640,12.43,8.17,"NAN",4426.995,1173.736
"2024-01-08 10:00:00",2641,12.42,9.15,"NAN",4413.907,1223.001
"2024-01-08 11:00:00",2642,12.43,10.49,"NAN",4415.542,1244.861
"2024-01-08 12:00:00",2643,12.43,11.15,"NAN",4428.63,1233.098
"2024-01-08 13:00:00",2644,12.43,11.82,"NAN",4451.534,1178.356
"2024-01-08 14:00:00",2645,12.43,12.39,"NAN",4449.898,1156.388
"2024-01-08 15:00:00",2646,12.43,12.37,"NAN",4464.622,1157.173
"2024-01-08 16:00:00",2647,12.43,12.81,"NAN",4512.066,1176.548
"2024-01-08 17:00:00",2648,12.43,13.52,"NAN",4534.97,1189.113
"2024-01-08 18:00:00",2649,12.44,13.38,"NAN",4584.05,1196.69
"2024-01-08 19:00:00",2650,12.43,13.54,"NAN",4595.501,1227.006
"2024-01-08 20:00:00",2651,12.43,13.42,"NAN",4646.217,1257.293
"2024-01-08 21:00:00",2652,12.44,13.61,"NAN",4718.201,1261.515
"2024-01-08 22:00:00",2653,12.43,14.23,"NAN",4729.653,1293.046
"2024-01-08 23:00:00",2654,12.44,14.28,"NAN",4718.201,1294.264
"2024-01-09 00:00:00",2655,12.44,14.44,"NAN",4678.938,1286.269
"2024-01-09 01:00:00",2656,12.44,14.85,"NAN",4669.121,1307.25
"2024-01-09 02:00:00",2657,12.43,15.41,"NAN",4669.121,1322.785
"2024-01-09 03:00:00",2658,12.43,15.7,"NAN",4682.209,1369.113
"2024-01-09 04:00:00",2659,12.43,15.82,"NAN",4680.573,1336.664
"2024-01-09 05:00:00",2660,12.43,16.24,"NAN",4706.749,1351.396
"2024-01-09 06:00:00",2661,12.43,16.98,"NAN",4752.557,1362.34
"2024-01-09 07:00:00",2662,12.43,17.44,"NAN",4728.017,1384.649
"2024-01-09 08:00:00",2663,12.43,17.95,"NAN",4741.105,1398.961
"2024-01-09 09:00:00",2664,12.43,19.42,"NAN",4790.185,1428.847
"2024-01-09 10:00:00",2665,12.43,20.53,"NAN",4813.088,1385.912
"2024-01-09 11:00:00",2666,12.45,21.51,"NAN",4752.557,1317.301
"2024-01-09 12:00:00",2667,12.45,21.12,"NAN",4693.661,1222.593
"2024-01-09 13:00:00",2668,12.45,20.48,"NAN",4657.669,1218.384
"2024-01-09 14:00:00",2669,12.44,18.38,"NAN",4631.494,1170.819
"2024-01-09 15:00:00",2670,12.43,17.14,"NAN",4669.121,1185.972
"2024-01-09 16:00:00",2671,12.42,16.84,"NAN",4657.669,1215.437
"2024-01-09 17:00:00",2672,12.42,16.32,"NAN",4669.121,1246.165
"2024-01-09 18:00:00",2673,12.42,15.68,"NAN",4693.661,1250.404
"2024-01-09 19:00:00",2674,12.41,14.64,"NAN",4716.565,1243.312
"2024-01-09 20:00:00",2675,12.41,13.82,"NAN",4716.565,1245.949
"2024-01-09 21:00:00",2676,12.4,13.52,"NAN",4716.565,1279.211
"2024-01-09 22:00:00",2677,12.4,13.45,"NAN",4788.549,1312.47
"2024-01-09 23:00:00",2678,12.4,13.16,"NAN",4778.733,1309.991
"2024-01-10 00:00:00",2679,12.39,12.6,"NAN",4705.113,1288.123
"2024-01-10 01:00:00",2680,12.39,11.43,"NAN",4513.702,1254.995
"2024-01-10 02:00:00",2681,12.39,10.29,"NAN",4404.091,1217.084
"2024-01-10 03:00:00",2682,12.38,9.24,"NAN",4330.471,1142.155
"2024-01-10 04:00:00",2683,12.37,8.3,"NAN",4307.567,1078.153
"2024-01-10 05:00:00",2684,12.37,7.641,"NAN",4294.479,1036.467
"2024-01-10 06:00:00",2685,12.37,7.137,"NAN",4245.399,993.5182
"2024-01-10 07:00:00",2686,12.36,6.504,"NAN",4209.408,964.0434
"2024-01-10 08:00:00",2687,12.36,6.134,"NAN",4173.416,932.0422
"2024-01-10 09:00:00",2688,12.35,7.114,"NAN",4148.876,1015.835
"2024-01-10 10:00:00",2689,12.36,9.21,"NAN",4137.424,1162.367
"2024-01-10 11:00:00",2690,12.36,10.27,"NAN",4112.884,1202.789
"2024-01-10 12:00:00",2691,12.36,13.05,"NAN",4125.972,1239.397
"2024-01-10 13:00:00",2692,12.37,16.12,"NAN",4127.608,1129.606
"2024-01-10 14:00:00",2693,12.37,16.24,"NAN",4125.972,990.2692
"2024-01-10 15:00:00",2694,12.37,16.96,"NAN",4125.972,898.481
"2024-01-10 16:00:00",2695,12.37,17.09,"NAN",4137.424,921.2103
"2024-01-10 17:00:00",2696,12.38,14.95,"NAN",4161.964,946.9078
"2024-01-10 18:00:00",2697,12.38,12.98,"NAN",4186.503,1016.506
"2024-01-10 19:00:00",2698,12.37,11.29,"NAN",4209.408,1019.18
"2024-01-10 20:00:00",2699,12.37,10.18,"NAN",4222.496,1038.987
"2024-01-10 21:00:00",2700,12.36,9.28,"NAN",4209.408,1057.942
"2024-01-10 22:00:00",2701,12.36,8.66,"NAN",4184.868,1058.784
"2024-01-10 23:00:00",2702,12.35,8.23,"NAN",4150.512,1078.995
"2024-01-11 00:00:00",2703,12.34,7.839,"NAN",4125.972,1109.312
"2024-01-11 01:00:00",2704,12.34,7.378,"NAN",4114.52,1097.943
"2024-01-11 02:00:00",2705,12.34,7.094,"NAN",4099.796,1090.785
"2024-01-11 03:00:00",2706,12.33,6.897,"NAN",4065.44,1090.785
"2024-01-11 04:00:00",2707,12.33,6.678,"NAN",4053.988,1098.785
"2024-01-11 05:00:00",2708,12.32,6.918,"NAN",4040.9,1093.733
"2024-01-11 06:00:00",2709,12.32,6.897,"NAN",4029.448,1091.206
"2024-01-11 07:00:00",2710,12.32,6.721,"NAN",3993.457,1085.732
"2024-01-11 08:00:00",2711,12.32,6.766,"NAN",3982.005,1112.681
"2024-01-11 09:00:00",2712,12.32,7.29,"NAN",3993.457,1121.944
"2024-01-11 10:00:00",2713,12.32,8.68,"NAN",4004.908,1188.894
"2024-01-11 11:00:00",2714,12.33,10.25,"NAN",3980.369,1229.734
"2024-01-11 12:00:00",2715,12.33,11.47,"NAN",3968.917,1252.445
"2024-01-11 13:00:00",2716,12.33,13.75,"NAN",3968.917,1156.727
"2024-01-11 14:00:00",2717,12.34,15.31,"NAN",3970.553,1008.77
"2024-01-11 15:00:00",2718,12.33,15.19,"NAN",3968.917,983.9746
"2024-01-11 16:00:00",2719,12.34,16.02,"NAN",3980.369,976.7736
"2024-01-11 17:00:00",2720,12.34,15.77,"NAN",3993.457,964.1623
"2024-01-11 18:00:00",2721,12.34,14.44,"NAN",4017.997,986.9339
"2024-01-11 19:00:00",2722,12.34,13.33,"NAN",4017.997,1017.342
"2024-01-11 20:00:00",2723,12.34,12.39,"NAN",4029.448,1037.588
"2024-01-11 21:00:00",2724,12.33,11.61,"NAN",4042.536,1035.187
"2024-01-11 22:00:00",2725,12.33,11.08,"NAN",4065.44,1031.833
"2024-01-11 23:00:00",2726,12.32,10.65,"NAN",4042.536,1057.099
"2024-01-12 00:00:00",2727,12.32,10.38,"NAN",3944.377,1036.024
"2024-01-12 01:00:00",2728,12.32,10.22,"NAN",3895.297,1052.042
"2024-01-12 02:00:00",2729,12.32,10.16,"NAN",3872.393,1072.255
"2024-01-12 03:00:00",2730,12.32,10.04,"NAN",3860.941,1094.153
"2024-01-12 04:00:00",2731,12.32,9.97,"NAN",3823.313,1116.469
"2024-01-12 05:00:00",2732,12.31,9.86,"NAN",3838.037,1118.142
"2024-01-12 06:00:00",2733,12.32,9.77,"NAN",3838.037,1109.312
"2024-01-12 07:00:00",2734,12.31,10.27,"NAN",3838.037,1125.733
"2024-01-12 08:00:00",2735,12.31,11.13,"NAN",3836.401,1133.731
"2024-01-12 09:00:00",2736,12.31,12.09,"NAN",3860.941,1189.713
"2024-01-12 10:00:00",2737,12.31,12.63,"NAN",3860.941,1222.394
"2024-01-12 12:00:00",2738,12.81,15.34,"NAN",371.3702,257.8109
"2024-01-12 14:00:00",2739,12.76,17.54,"NAN",3306.34,1156.929
"2024-01-12 16:00:00",2740,12.74,19.84,"NAN",3497.751,1190.182
"2024-01-12 18:00:00",2741,12.74,20.96,"NAN",3631.902,1068.534
"2024-01-12 20:00:00",2742,12.73,21.72,"NAN",3692.434,1043.279
"2024-01-12 22:00:00",2743,12.73,21.4,"NAN",3715.338,1076.953
"2024-01-13 00:00:00",2744,12.72,20.31,"NAN",3667.894,1013.814
"2024-01-13 02:00:00",2745,12.71,18.95,"NAN",3654.806,1038.649
"2024-01-13 04:00:00",2746,12.69,17.74,"NAN",3643.354,1034.439
"2024-01-13 06:00:00",2747,12.69,15.34,"NAN",3620.45,975.1597
"2024-01-13 08:00:00",2748,12.67,12.05,"NAN",3605.727,885.2801
"2024-01-13 10:00:00",2749,12.65,11.4,"NAN",3584.458,980.8779
"2024-01-13 12:00:00",2750,12.65,13.4,"NAN",3548.467,1081.431
"2024-01-13 14:00:00",2751,12.64,13.54,"NAN",3522.291,1055.242
"2024-01-13 16:00:00",2752,12.64,12.91,"NAN",3510.839,1087.723
"2024-01-13 18:00:00",2753,12.63,11.45,"NAN",3559.919,1118.144
"2024-01-13 20:00:00",2754,12.62,9.46,"NAN",3573.007,986.7811
"2024-01-13 22:00:00",2755,12.61,8.35,"NAN",3618.814,989.3075
"2024-01-14 00:00:00",2756,12.6,7.663,"NAN",3630.266,980.4651
"2024-01-14 02:00:00",2757,12.59,7.245,"NAN",3643.354,1001.94
"2024-01-14 04:00:00",2758,12.58,6.852,"NAN",3630.266,1027.204
"2024-01-14 06:00:00",2759,12.58,6.57,"NAN",3630.266,1072.258
"2024-01-14 08:00:00",2760,12.57,6.068,"NAN",3618.814,1004.887
"2024-01-14 10:00:00",2761,12.57,7.552,"NAN",3618.814,987.2021
"2024-01-14 12:00:00",2762,12.57,11.73,"NAN",3584.458,1121.927
"2024-01-14 14:00:00",2763,12.59,13.49,"NAN",3643.354,1079.646
"2024-01-14 16:00:00",2764,12.59,14.11,"NAN",3728.426,991.6218
"2024-01-14 18:00:00",2765,12.59,12.72,"NAN",3824.949,984.9315
"2024-01-14 20:00:00",2766,12.58,9.91,"NAN",3836.401,992.2386
"2024-01-14 22:00:00",2767,12.56,7.882,"NAN",3849.489,909.7255
"2024-01-15 00:00:00",2768,12.54,6.57,"NAN",3836.401,896.2513
"2024-01-15 02:00:00",2769,12.53,5.7,"NAN",3872.393,926.5683
"2024-01-15 04:00:00",2770,12.52,5.074,"NAN",3921.473,948.4639
"2024-01-15 06:00:00",2771,12.51,4.385,"NAN",4065.44,1020.888
"2024-01-15 08:00:00",2772,12.51,4.451,"NAN",4112.884,1027.625
"2024-01-15 10:00:00",2773,12.51,9.46,"NAN",4150.512,1064.679
"2024-01-15 12:00:00",2774,12.52,15.09,"NAN",4148.876,1090.482
"2024-01-15 14:00:00",2775,12.53,17.64,"NAN",4186.503,946.0449
"2024-01-15 16:00:00",2776,12.54,17.89,"NAN",4186.503,923.7358
"2024-01-15 18:00:00",2777,12.54,16.76,"NAN",4248.671,899.743
"2024-01-15 20:00:00",2778,12.54,14.35,"NAN",4271.575,1026.949
"2024-01-15 22:00:00",2779,12.51,12.81,"NAN",4161.964,961.3799
"2024-01-16 00:00:00",2780,12.5,11.86,"NAN",4089.98,1045.699
"2024-01-16 02:00:00",2781,12.5,12.28,"NAN",4053.988,1047.331
"2024-01-16 04:00:00",2782,12.49,12.44,"NAN",3993.457,1128.544
"2024-01-16 06:00:00",2783,12.49,12.37,"NAN",3968.917,1106.664
"2024-01-16 08:00:00",2784,12.49,13.05,"NAN",3921.473,1095.666
"2024-01-16 10:00:00",2785,12.49,13.64,"NAN",3910.021,1121.753
"2024-01-16 12:00:00",2786,12.48,15.21,"NAN",3872.393,1278.62
"2024-01-16 14:00:00",2787,12.48,14.88,"NAN",3824.949,1164.612
"2024-01-16 16:00:00",2788,12.47,14.88,"NAN",3752.966,1192.379
"2024-01-16 18:00:00",2789,12.47,12.53,"NAN",3728.426,1187.479
"2024-01-16 20:00:00",2790,12.45,8.97,"NAN",3679.346,1069.31
"2024-01-16 22:00:00",2791,12.43,6.766,"NAN",3666.258,1028.046
"2024-01-17 00:00:00",2792,12.42,5.377,"NAN",3630.266,930.7789
"2024-01-17 02:00:00",2793,12.41,3.655,"NAN",3605.727,937.5225
"2024-01-17 04:00:00",2794,12.4,1.798,"NAN",3582.823,1005.915
"2024-01-17 06:00:00",2795,12.38,0.458,"NAN",3594.274,1043.13
"2024-01-17 08:00:00",2796,12.37,-0.5,"NAN",3594.274,1052.397
"2024-01-17 10:00:00",2797,12.36,1.947,"NAN",3594.274,1075.092
"2024-01-17 12:00:00",2798,12.36,4.685,"NAN",3571.371,1121.523
"2024-01-17 14:00:00",2799,12.37,7.114,"NAN",3595.911,1117.734
"2024-01-17 16:00:00",2800,12.38,8.1,"NAN",3594.274,1050.784
"2024-01-17 18:00:00",2801,12.38,7.006,"NAN",3641.718,1083.627
"2024-01-17 20:00:00",2802,12.37,4.322,"NAN",3618.814,1116.471
"2024-01-17 22:00:00",2803,12.36,3.036,"NAN",3644.99,1130.787
"2024-01-18 00:00:00",2804,12.36,2.566,"NAN",3728.426,1131.233
"2024-01-18 02:00:00",2805,12.35,2.096,"NAN",3896.933,1145.265
"2024-01-18 04:00:00",2806,12.34,1.947,"NAN",3993.457,1179.824
"2024-01-18 06:00:00",2807,12.34,1.755,"NAN",4124.336,1225.331
"2024-01-18 08:00:00",2808,12.33,1.586,"NAN",4268.303,1261.557
"2024-01-18 10:00:00",2809,12.33,3.698,"NAN",4500.614,1325.359
"2024-01-18 12:00:00",2810,12.34,8.86,"NAN",4608.59,1347.637
"2024-01-18 14:00:00",2811,12.36,10.2,"NAN",4837.628,1231.843
"2024-01-18 16:00:00",2812,12.36,9.97,"NAN",4909.612,1220.891
"2024-01-18 18:00:00",2813,12.36,9.66,"NAN",4945.604,1249.527
"2024-01-18 20:00:00",2814,12.36,8.19,"NAN",4958.692,1283.635
"2024-01-18 22:00:00",2815,12.35,7.552,"NAN",4824.541,1289.951
"2024-01-19 00:00:00",2816,12.34,7.51,"NAN",4728.017,1293.74
"2024-01-19 02:00:00",2817,12.34,7.245,"NAN",4595.501,1352.69
"2024-01-19 04:00:00",2818,12.34,7.774,"NAN",4644.582,1366.585
"2024-01-19 06:00:00",2819,12.34,9.12,"NAN",4620.042,1368.269
"2024-01-19 08:00:00",2820,12.34,10.06,"NAN",4646.217,1351.404
"2024-01-19 10:00:00",2821,12.34,12.86,"NAN",4525.154,1253.595
"2024-01-19 12:00:00",2822,12.36,17.09,"NAN",4402.455,1066.85
"2024-01-19 14:00:00",2823,12.36,18.89,"NAN",4150.512,1008.342
"2024-01-19 16:00:00",2824,12.37,18.71,"NAN",4017.997,980.1398
"2024-01-19 18:00:00",2825,12.37,16.61,"NAN",3910.021,962.04
"2024-01-19 20:00:00",2826,12.36,14.01,"NAN",3788.958,972.694
"2024-01-19 22:00:00",2827,12.35,11.96,"NAN",3739.878,962.6862
"2024-01-20 00:00:00",2828,12.33,10.2,"NAN",3643.354,952.6738
"2024-01-20 02:00:00",2829,12.33,8.15,"NAN",3584.458,957.3063
"2024-01-20 04:00:00",2830,12.31,6.33,"NAN",3535.379,965.7277
"2024-01-20 06:00:00",2831,12.29,4.665,"NAN",3499.387,964.8855
"2024-01-20 08:00:00",2832,12.29,3.42,"NAN",3474.847,969.9384
"2024-01-20 10:00:00",2833,12.28,6.721,"NAN",3461.759,1027.625
"2024-01-20 12:00:00",2834,12.29,9.32,"NAN",3438.855,937.9371
"2024-01-20 14:00:00",2835,12.29,9.55,"NAN",3450.307,987.202
"2024-01-20 16:00:00",2836,12.29,9.17,"NAN",3450.307,945.0953
"2024-01-20 18:00:00",2837,12.29,7.97,"NAN",3487.935,982.5704
"2024-01-20 20:00:00",2838,12.29,6.048,"NAN",3474.847,966.5698
"2024-01-20 22:00:00",2839,12.28,4.451,"NAN",3450.307,937.095
"2024-01-21 00:00:00",2840,12.27,2.993,"NAN",3448.671,913.949
"2024-01-21 02:00:00",2841,12.26,1.99,"NAN",3461.759,915.724
"2024-01-21 04:00:00",2842,12.25,0.989,"NAN",3474.847,920.9169
"2024-01-21 06:00:00",2843,12.24,0.074,"NAN",3582.823,934.0353
"2024-01-21 08:00:00",2844,12.24,-0.671,"NAN",3752.966,966.4698
"2024-01-21 10:00:00",2845,12.24,4.021,"NAN",4089.98,1102.236
"2024-01-21 12:00:00",2846,12.24,7.356,"NAN",4438.446,1113.102
"2024-01-21 14:00:00",2847,12.25,8.28,"NAN",4741.105,1098.365
"2024-01-21 16:00:00",2848,12.26,8.55,"NAN",4824.541,1087.417
"2024-01-21 18:00:00",2849,12.26,7.311,"NAN",4922.7,1110.997
"2024-01-21 20:00:00",2850,12.26,5.548,"NAN",4837.628,1116.892
"2024-01-21 22:00:00",2851,12.25,4.643,"NAN",4764.009,1138.787
"2024-01-22 00:00:00",2852,12.24,3.807,"NAN",4728.017,1132.892
"2024-01-22 02:00:00",2853,12.23,2.887,"NAN",4714.929,1194.368
