ID,Date,DO,discharge,depth,Temp
AM,2022-04-17T18:00:00Z,2.03,NA,NA,72.46
AM,2022-04-17T19:00:00Z,1.88,NA,NA,72.5
AM,2022-04-17T20:00:00Z,1.88,NA,NA,72.54
AM,2022-04-17T21:00:00Z,1.89,NA,NA,72.43
AM,2022-04-17T22:00:00Z,2.03,NA,NA,72.32
AM,2022-04-17T23:00:00Z,2.07,NA,NA,72.21
AM,2022-04-18T00:00:00Z,2.23,NA,NA,72.18
AM,2022-04-18T01:00:00Z,2.57,NA,NA,72.14
AM,2022-04-18T02:00:00Z,3,NA,NA,72.07
AM,2022-04-18T03:00:00Z,2.97,NA,NA,71.96
AM,2022-04-18T04:00:00Z,2.9,NA,NA,71.92
AM,2022-04-18T05:00:00Z,2.77,NA,NA,71.82
AM,2022-04-18T06:00:00Z,2.68,NA,NA,71.74
AM,2022-04-18T07:00:00Z,2.52,NA,NA,71.64
AM,2022-04-18T08:00:00Z,2.39,NA,NA,71.53
AM,2022-04-18T09:00:00Z,2.03,NA,NA,71.46
AM,2022-04-18T10:00:00Z,1.84,NA,NA,71.31
AM,2022-04-18T11:00:00Z,1.89,NA,NA,71.28
AM,2022-04-18T12:00:00Z,2.1,NA,NA,71.31
AM,2022-04-18T13:00:00Z,2.03,NA,NA,71.71
AM,2022-04-18T14:00:00Z,2.06,NA,NA,71.78
AM,2022-04-18T15:00:00Z,2.1,NA,NA,71.85
AM,2022-04-18T16:00:00Z,2.47,NA,NA,72.03
AM,2022-04-18T17:00:00Z,2.4,NA,NA,71.96
AM,2022-04-18T18:00:00Z,2.45,NA,NA,71.96
AM,2022-04-18T19:00:00Z,2.47,NA,NA,72
AM,2022-04-18T20:00:00Z,3.27,NA,NA,72.03
AM,2022-04-18T21:00:00Z,3.81,NA,NA,72.07
AM,2022-04-18T22:00:00Z,3.94,NA,NA,72.14
AM,2022-04-18T23:00:00Z,3.87,NA,NA,72.1
AM,2022-04-19T00:00:00Z,3.8,NA,NA,72.07
AM,2022-04-19T01:00:00Z,3.67,NA,NA,71.96
AM,2022-04-19T02:00:00Z,3.43,NA,NA,71.78
AM,2022-04-19T03:00:00Z,3.29,NA,NA,71.56
AM,2022-04-19T04:00:00Z,3.09,NA,NA,71.31
AM,2022-04-19T05:00:00Z,2.83,NA,NA,70.99
AM,2022-04-19T06:00:00Z,2.62,NA,NA,70.66
AM,2022-04-19T07:00:00Z,2.5,NA,NA,70.34
AM,2022-04-19T08:00:00Z,2.51,NA,NA,70.23
AM,2022-04-19T09:00:00Z,2.64,NA,NA,69.91
AM,2022-04-19T10:00:00Z,2.78,NA,NA,69.73
AM,2022-04-19T11:00:00Z,2.94,NA,NA,69.66
AM,2022-04-19T12:00:00Z,3.08,NA,NA,69.69
AM,2022-04-19T13:00:00Z,3.28,NA,NA,69.62
AM,2022-04-19T14:00:00Z,3.56,NA,NA,69.69
AM,2022-04-19T15:00:00Z,3.71,NA,NA,69.69
AM,2022-04-19T16:00:00Z,3.83,NA,NA,69.76
AM,2022-04-19T17:00:00Z,4.42,NA,NA,69.84
AM,2022-04-19T18:00:00Z,4.74,NA,NA,69.98
AM,2022-04-19T19:00:00Z,4.97,NA,NA,70.09
AM,2022-04-19T20:00:00Z,5.17,NA,NA,70.2
AM,2022-04-19T21:00:00Z,5.33,NA,NA,70.23
AM,2022-04-19T22:00:00Z,5.31,NA,NA,70.27
AM,2022-04-19T23:00:00Z,5.1,NA,NA,70.16
AM,2022-04-20T00:00:00Z,4.8,NA,NA,69.94
AM,2022-04-20T01:00:00Z,4.55,NA,NA,69.69
AM,2022-04-20T02:00:00Z,4.23,NA,NA,69.4
AM,2022-04-20T03:00:00Z,3.97,NA,NA,69.12
AM,2022-04-20T04:00:00Z,3.78,NA,NA,68.76
AM,2022-04-20T05:00:00Z,3.57,NA,NA,68.47
AM,2022-04-20T06:00:00Z,3.47,NA,NA,68.11
AM,2022-04-20T07:00:00Z,3.42,NA,NA,67.86
AM,2022-04-20T08:00:00Z,3.4,NA,NA,67.93
AM,2022-04-20T09:00:00Z,3.5,NA,NA,67.75
AM,2022-04-20T10:00:00Z,3.62,NA,NA,67.78
AM,2022-04-20T11:00:00Z,3.76,NA,NA,67.96
AM,2022-04-20T12:00:00Z,3.9,NA,NA,68.29
AM,2022-04-20T13:00:00Z,4.07,NA,NA,68.65
AM,2022-04-20T14:00:00Z,4.2,NA,NA,68.97
AM,2022-04-20T15:00:00Z,4.41,NA,NA,69.4
AM,2022-04-20T16:00:00Z,4.56,NA,NA,69.84
AM,2022-04-20T17:00:00Z,4.67,NA,NA,70.27
AM,2022-04-20T18:00:00Z,4.84,NA,NA,70.7
AM,2022-04-20T19:00:00Z,4.99,NA,NA,71.06
AM,2022-04-20T20:00:00Z,5.18,NA,NA,71.35
AM,2022-04-20T21:00:00Z,5.12,NA,NA,71.49
AM,2022-04-20T22:00:00Z,4.87,NA,NA,71.49
AM,2022-04-20T23:00:00Z,4.67,NA,NA,71.31
AM,2022-04-21T00:00:00Z,4.43,NA,NA,71.13
AM,2022-04-21T01:00:00Z,4.05,NA,NA,70.88
AM,2022-04-21T02:00:00Z,3.56,NA,NA,70.59
AM,2022-04-21T03:00:00Z,3.22,NA,NA,70.38
AM,2022-04-21T04:00:00Z,3.05,NA,NA,70.2
AM,2022-04-21T05:00:00Z,2.99,NA,NA,69.98
AM,2022-04-21T06:00:00Z,2.97,NA,NA,69.76
AM,2022-04-21T07:00:00Z,2.95,NA,NA,69.58
AM,2022-04-21T08:00:00Z,3.02,NA,NA,69.76
AM,2022-04-21T09:00:00Z,3.09,NA,NA,69.73
AM,2022-04-21T10:00:00Z,3.24,NA,NA,69.76
AM,2022-04-21T11:00:00Z,3.25,NA,NA,69.98
AM,2022-04-21T12:00:00Z,3.41,NA,NA,70.27
AM,2022-04-21T13:00:00Z,3.49,NA,NA,70.56
AM,2022-04-21T14:00:00Z,3.72,NA,NA,70.81
AM,2022-04-21T15:00:00Z,4.07,NA,NA,71.1
AM,2022-04-21T16:00:00Z,4.31,NA,NA,71.46
AM,2022-04-21T17:00:00Z,4.6,NA,NA,71.74
AM,2022-04-21T18:00:00Z,4.89,NA,NA,71.92
AM,2022-04-21T19:00:00Z,5.08,NA,NA,72.03
AM,2022-04-21T20:00:00Z,5,NA,NA,72
AM,2022-04-21T21:00:00Z,4.93,NA,NA,71.71
AM,2022-04-21T22:00:00Z,4.71,NA,NA,71.42
AM,2022-04-21T23:00:00Z,4.41,NA,NA,70.99
AM,2022-04-22T00:00:00Z,3.91,NA,NA,70.63
AM,2022-04-22T01:00:00Z,3.61,NA,NA,70.34
AM,2022-04-22T02:00:00Z,3.27,NA,NA,70.16
AM,2022-04-22T03:00:00Z,3.06,NA,NA,69.91
AM,2022-04-22T04:00:00Z,2.99,NA,NA,69.66
AM,2022-04-22T05:00:00Z,2.96,NA,NA,69.44
AM,2022-04-22T06:00:00Z,2.96,NA,NA,69.08
AM,2022-04-22T07:00:00Z,2.96,NA,NA,68.94
AM,2022-04-22T08:00:00Z,2.87,NA,NA,70.74
AM,2022-04-22T09:00:00Z,3.02,NA,NA,70.88
AM,2022-04-22T10:00:00Z,3.11,NA,NA,70.81
AM,2022-04-22T11:00:00Z,3.18,NA,NA,71.38
AM,2022-04-22T12:00:00Z,3.39,NA,NA,71.89
AM,2022-04-22T13:00:00Z,3.38,NA,NA,73.18
AM,2022-04-22T14:00:00Z,3.74,NA,NA,73.04
AM,2022-04-22T15:00:00Z,3.82,NA,NA,73.72
AM,2022-04-22T16:00:00Z,4.13,NA,NA,73.65
AM,2022-04-22T17:00:00Z,4.7,NA,NA,73.36
AM,2022-04-22T18:00:00Z,4.97,NA,NA,73.22
AM,2022-04-22T19:00:00Z,5.08,NA,NA,71.89
AM,2022-04-22T20:00:00Z,5.25,NA,NA,70.02
AM,2022-04-22T21:00:00Z,5.23,NA,NA,67.53
AM,2022-04-22T22:00:00Z,4.91,NA,NA,66.42
AM,2022-04-22T23:00:00Z,4.61,NA,NA,64.98
AM,2022-04-23T00:00:00Z,4.27,NA,NA,64.08
AM,2022-04-23T01:00:00Z,3.96,NA,NA,63.28
AM,2022-04-23T02:00:00Z,3.69,NA,NA,62.42
AM,2022-04-23T03:00:00Z,3.57,NA,NA,62.28
AM,2022-04-23T04:00:00Z,5.44,NA,NA,60.94
AM,2022-04-27T14:00:00Z,5.58,NA,NA,72.82
AM,2022-04-27T15:00:00Z,5.79,NA,NA,73.11
AM,2022-04-27T16:00:00Z,5.18,NA,NA,73.04
AM,2022-04-27T17:00:00Z,4.78,NA,NA,72.79
AM,2022-04-27T18:00:00Z,4.35,NA,NA,72.54
AM,2022-04-27T19:00:00Z,3.97,NA,NA,72.21
AM,2022-04-27T20:00:00Z,3.66,NA,NA,71.96
AM,2022-04-27T21:00:00Z,3.52,NA,NA,71.71
AM,2022-04-27T22:00:00Z,3.61,NA,NA,71.49
AM,2022-04-27T23:00:00Z,3.41,NA,NA,71.28
AM,2022-04-28T00:00:00Z,3.34,NA,NA,71.17
AM,2022-04-28T01:00:00Z,3.29,NA,NA,71.13
AM,2022-04-28T02:00:00Z,3.27,NA,NA,71.1
AM,2022-04-28T03:00:00Z,3.28,NA,NA,71.06
AM,2022-04-28T04:00:00Z,3.3,NA,NA,71.02
AM,2022-04-28T05:00:00Z,3.35,NA,NA,70.95
AM,2022-04-28T06:00:00Z,3.39,NA,NA,70.84
AM,2022-04-28T07:00:00Z,3.42,NA,NA,70.81
AM,2022-04-28T08:00:00Z,3.53,NA,NA,70.84
AM,2022-04-28T09:00:00Z,3.81,NA,NA,70.99
AM,2022-04-28T10:00:00Z,4.04,NA,NA,71.1
AM,2022-04-28T11:00:00Z,4.43,NA,NA,71.35
AM,2022-04-28T12:00:00Z,5.07,NA,NA,71.71
AM,2022-04-28T13:00:00Z,5.46,NA,NA,72.21
AM,2022-04-28T14:00:00Z,5.7,NA,NA,72.68
AM,2022-04-28T15:00:00Z,5.97,NA,NA,72.9
AM,2022-04-28T16:00:00Z,5.54,NA,NA,72.93
AM,2022-04-28T17:00:00Z,4.97,NA,NA,72.64
AM,2022-04-28T18:00:00Z,4.54,NA,NA,72.28
AM,2022-04-28T19:00:00Z,4.19,NA,NA,71.92
AM,2022-04-28T20:00:00Z,3.98,NA,NA,71.64
AM,2022-04-28T21:00:00Z,3.96,NA,NA,71.35
AM,2022-04-28T22:00:00Z,3.63,NA,NA,71.1
AM,2022-04-28T23:00:00Z,3.54,NA,NA,70.95
AM,2022-04-29T00:00:00Z,3.52,NA,NA,70.81
AM,2022-04-29T01:00:00Z,3.52,NA,NA,70.7
AM,2022-04-29T02:00:00Z,3.56,NA,NA,70.63
AM,2022-04-29T03:00:00Z,3.61,NA,NA,70.52
AM,2022-04-29T04:00:00Z,3.65,NA,NA,70.45
AM,2022-04-29T05:00:00Z,3.66,NA,NA,70.38
AM,2022-04-29T06:00:00Z,3.69,NA,NA,70.34
AM,2022-04-29T07:00:00Z,3.73,NA,NA,70.34
AM,2022-04-29T08:00:00Z,3.83,NA,NA,70.45
AM,2022-04-29T09:00:00Z,4.18,NA,NA,70.74
AM,2022-04-29T10:00:00Z,4.32,NA,NA,70.99
AM,2022-04-29T11:00:00Z,4.59,NA,NA,71.42
AM,2022-04-29T12:00:00Z,5.27,NA,NA,71.89
AM,2022-04-29T13:00:00Z,5.64,NA,NA,72.43
AM,2022-04-29T14:00:00Z,6.09,NA,NA,72.79
AM,2022-04-29T15:00:00Z,6.11,NA,NA,73
AM,2022-04-29T16:00:00Z,5.5,NA,NA,72.86
AM,2022-04-29T17:00:00Z,5.07,NA,NA,72.57
AM,2022-04-29T18:00:00Z,4.64,NA,NA,72.28
AM,2022-04-29T19:00:00Z,4.3,NA,NA,72.03
AM,2022-04-29T20:00:00Z,3.96,NA,NA,71.78
AM,2022-04-29T21:00:00Z,3.84,NA,NA,71.56
AM,2022-04-29T22:00:00Z,3.74,NA,NA,71.35
AM,2022-04-29T23:00:00Z,3.66,NA,NA,71.13
AM,2022-04-30T00:00:00Z,3.54,NA,NA,71.1
AM,2022-04-30T01:00:00Z,3.54,NA,NA,71.06
AM,2022-04-30T02:00:00Z,3.54,NA,NA,71.02
AM,2022-04-30T03:00:00Z,3.54,NA,NA,70.99
AM,2022-04-30T04:00:00Z,3.57,NA,NA,70.92
AM,2022-04-30T05:00:00Z,3.61,NA,NA,70.88
AM,2022-04-30T06:00:00Z,3.62,NA,NA,70.84
AM,2022-04-30T07:00:00Z,3.66,NA,NA,70.84
AM,2022-04-30T08:00:00Z,3.8,NA,NA,70.92
AM,2022-04-30T09:00:00Z,4.28,NA,NA,71.28
AM,2022-04-30T10:00:00Z,4.56,NA,NA,71.46
AM,2022-04-30T11:00:00Z,4.69,NA,NA,71.82
AM,2022-04-30T12:00:00Z,5.36,NA,NA,72.32
AM,2022-04-30T13:00:00Z,5.7,NA,NA,72.79
AM,2022-04-30T14:00:00Z,5.87,NA,NA,73.18
AM,2022-04-30T15:00:00Z,5.37,NA,NA,73
AM,2022-04-30T16:00:00Z,4.87,NA,NA,72.5
AM,2022-04-30T17:00:00Z,4.81,NA,NA,72.25
AM,2022-04-30T18:00:00Z,4.64,NA,NA,72.18
AM,2022-04-30T19:00:00Z,4.32,NA,NA,71.96
AM,2022-04-30T20:00:00Z,4.07,NA,NA,71.71
AM,2022-04-30T21:00:00Z,3.86,NA,NA,71.46
AM,2022-04-30T22:00:00Z,3.71,NA,NA,71.24
AM,2022-04-30T23:00:00Z,3.61,NA,NA,71.17
AM,2022-05-01T00:00:00Z,3.64,NA,NA,71.13
AM,2022-05-01T01:00:00Z,3.62,NA,NA,71.1
AM,2022-05-01T02:00:00Z,3.62,NA,NA,71.02
AM,2022-05-01T03:00:00Z,3.65,NA,NA,70.95
AM,2022-05-01T04:00:00Z,3.64,NA,NA,70.88
AM,2022-05-01T05:00:00Z,3.73,NA,NA,70.81
AM,2022-05-01T06:00:00Z,3.66,NA,NA,70.74
AM,2022-05-01T07:00:00Z,3.78,NA,NA,70.77
AM,2022-05-01T08:00:00Z,3.96,NA,NA,70.92
AM,2022-05-01T09:00:00Z,4.89,NA,NA,71.42
AM,2022-05-01T10:00:00Z,4.64,NA,NA,71.6
AM,2022-05-01T11:00:00Z,4.95,NA,NA,72
AM,2022-05-01T12:00:00Z,5.32,NA,NA,72.57
AM,2022-05-01T13:00:00Z,5.88,NA,NA,72.93
AM,2022-05-01T14:00:00Z,5.37,NA,NA,73.11
AM,2022-05-01T15:00:00Z,5.44,NA,NA,73.26
AM,2022-05-01T16:00:00Z,5.21,NA,NA,73.04
AM,2022-05-01T17:00:00Z,4.88,NA,NA,72.57
AM,2022-05-01T18:00:00Z,4.53,NA,NA,72.21
AM,2022-05-01T19:00:00Z,4.19,NA,NA,71.85
AM,2022-05-01T20:00:00Z,3.94,NA,NA,71.53
AM,2022-05-01T21:00:00Z,3.75,NA,NA,71.28
AM,2022-05-01T22:00:00Z,3.67,NA,NA,71.1
AM,2022-05-01T23:00:00Z,3.67,NA,NA,70.95
AM,2022-05-02T00:00:00Z,3.69,NA,NA,70.81
AM,2022-05-02T01:00:00Z,3.64,NA,NA,70.7
AM,2022-05-02T02:00:00Z,3.72,NA,NA,70.63
AM,2022-05-02T03:00:00Z,3.75,NA,NA,70.56
AM,2022-05-02T04:00:00Z,3.73,NA,NA,70.52
AM,2022-05-02T05:00:00Z,3.77,NA,NA,70.45
AM,2022-05-02T06:00:00Z,3.74,NA,NA,70.41
AM,2022-05-02T07:00:00Z,3.83,NA,NA,70.38
AM,2022-05-02T08:00:00Z,3.93,NA,NA,70.95
AM,2022-05-02T09:00:00Z,4.5,NA,NA,72.1
AM,2022-05-02T10:00:00Z,4.63,NA,NA,72.25
AM,2022-05-02T11:00:00Z,4.71,NA,NA,72.82
AM,2022-05-02T12:00:00Z,5.11,NA,NA,73.29
AM,2022-05-02T13:00:00Z,5.38,NA,NA,74.01
AM,2022-05-02T14:00:00Z,5.46,NA,NA,74.37
AM,2022-05-02T15:00:00Z,5.18,NA,NA,73.83
AM,2022-05-02T16:00:00Z,4.93,NA,NA,73.94
AM,2022-05-02T17:00:00Z,4.42,NA,NA,73.54
AM,2022-05-02T18:00:00Z,4.3,NA,NA,73.08
AM,2022-05-02T19:00:00Z,3.99,NA,NA,72.43
AM,2022-05-02T20:00:00Z,3.81,NA,NA,71.85
AM,2022-05-02T21:00:00Z,3.74,NA,NA,71.46
AM,2022-05-02T22:00:00Z,3.7,NA,NA,71.02
AM,2022-05-02T23:00:00Z,3.64,NA,NA,70.92
AM,2022-05-03T00:00:00Z,3.65,NA,NA,70.92
AM,2022-05-03T01:00:00Z,3.72,NA,NA,70.63
AM,2022-05-03T02:00:00Z,3.74,NA,NA,70.34
AM,2022-05-03T03:00:00Z,3.79,NA,NA,70.12
AM,2022-05-03T04:00:00Z,3.82,NA,NA,69.87
AM,2022-05-03T05:00:00Z,3.78,NA,NA,69.69
AM,2022-05-03T06:00:00Z,3.89,NA,NA,69.4
AM,2022-05-03T07:00:00Z,3.84,NA,NA,69.84
AM,2022-05-03T08:00:00Z,3.82,NA,NA,72.46
AM,2022-05-03T09:00:00Z,4.65,NA,NA,77.94
AM,2022-05-03T10:00:00Z,4.3,NA,NA,77.58
AM,2022-05-03T11:00:00Z,4.3,NA,NA,80.17
AM,2022-05-03T12:00:00Z,4.39,NA,NA,82.15
AM,2022-05-03T13:00:00Z,4.99,NA,NA,81.72
AM,2022-05-03T14:00:00Z,4.92,NA,NA,80.82
AM,2022-05-03T15:00:00Z,4.82,NA,NA,80.42
AM,2022-05-03T16:00:00Z,4.8,NA,NA,74.66
AM,2022-05-03T17:00:00Z,4.11,NA,NA,70.48
AM,2022-05-03T18:00:00Z,3.93,NA,NA,73.54
AM,2022-05-03T19:00:00Z,3.8,NA,NA,72.61
AM,2022-05-03T20:00:00Z,3.8,NA,NA,71.85
AM,2022-05-03T21:00:00Z,3.93,NA,NA,71.74
AM,2022-05-03T22:00:00Z,3.86,NA,NA,71.06
AM,2022-05-03T23:00:00Z,4.17,NA,NA,71.13
AM,2022-05-09T13:00:00Z,4.94,NA,NA,77.32
AM,2022-05-09T14:00:00Z,5.26,NA,NA,73.18
AM,2022-05-09T15:00:00Z,5.04,NA,NA,72.82
AM,2022-05-09T16:00:00Z,4.74,NA,NA,72.21
AM,2022-05-09T17:00:00Z,4.49,NA,NA,71.82
AM,2022-05-09T18:00:00Z,4.29,NA,NA,71.56
AM,2022-05-09T19:00:00Z,4.19,NA,NA,71.42
AM,2022-05-09T20:00:00Z,4.12,NA,NA,71.28
AM,2022-05-09T21:00:00Z,4.09,NA,NA,71.13
AM,2022-05-09T22:00:00Z,4.11,NA,NA,71.06
AM,2022-05-09T23:00:00Z,4.11,NA,NA,71.02
AM,2022-05-10T00:00:00Z,4.14,NA,NA,70.95
AM,2022-05-10T01:00:00Z,4.17,NA,NA,70.92
AM,2022-05-10T02:00:00Z,4.19,NA,NA,70.81
AM,2022-05-10T03:00:00Z,4.21,NA,NA,70.74
AM,2022-05-10T04:00:00Z,4.24,NA,NA,70.66
AM,2022-05-10T05:00:00Z,4.26,NA,NA,70.63
AM,2022-05-10T06:00:00Z,4.26,NA,NA,70.56
AM,2022-05-10T07:00:00Z,4.35,NA,NA,70.63
AM,2022-05-10T08:00:00Z,4.46,NA,NA,70.84
AM,2022-05-10T09:00:00Z,4.69,NA,NA,71.24
AM,2022-05-10T10:00:00Z,4.92,NA,NA,71.6
AM,2022-05-10T11:00:00Z,5.22,NA,NA,72.21
AM,2022-05-10T12:00:00Z,5.42,NA,NA,72.93
AM,2022-05-10T13:00:00Z,5.45,NA,NA,73.29
AM,2022-05-10T14:00:00Z,5.31,NA,NA,73.22
AM,2022-05-10T15:00:00Z,5.09,NA,NA,72.75
AM,2022-05-10T16:00:00Z,4.78,NA,NA,72.18
AM,2022-05-10T17:00:00Z,4.54,NA,NA,71.71
AM,2022-05-10T18:00:00Z,4.36,NA,NA,71.46
AM,2022-05-10T19:00:00Z,4.27,NA,NA,71.35
AM,2022-05-10T20:00:00Z,4.25,NA,NA,71.13
AM,2022-05-10T21:00:00Z,4.22,NA,NA,70.95
AM,2022-05-10T22:00:00Z,4.22,NA,NA,70.88
AM,2022-05-10T23:00:00Z,4.26,NA,NA,70.81
AM,2022-05-11T00:00:00Z,4.28,NA,NA,70.74
AM,2022-05-11T01:00:00Z,4.28,NA,NA,70.66
AM,2022-05-11T02:00:00Z,4.3,NA,NA,70.63
AM,2022-05-11T03:00:00Z,4.31,NA,NA,70.59
AM,2022-05-11T04:00:00Z,4.33,NA,NA,70.56
AM,2022-05-11T05:00:00Z,4.33,NA,NA,70.52
AM,2022-05-11T06:00:00Z,4.36,NA,NA,70.48
AM,2022-05-11T07:00:00Z,4.47,NA,NA,70.52
AM,2022-05-11T08:00:00Z,4.58,NA,NA,70.77
AM,2022-05-11T09:00:00Z,4.75,NA,NA,71.24
AM,2022-05-11T10:00:00Z,4.99,NA,NA,71.71
AM,2022-05-11T11:00:00Z,5.25,NA,NA,72.32
AM,2022-05-11T12:00:00Z,5.44,NA,NA,73
AM,2022-05-11T13:00:00Z,5.44,NA,NA,73.33
AM,2022-05-11T14:00:00Z,5.27,NA,NA,73.22
AM,2022-05-11T15:00:00Z,5.06,NA,NA,72.79
AM,2022-05-11T16:00:00Z,4.78,NA,NA,72.21
AM,2022-05-11T17:00:00Z,4.55,NA,NA,71.74
AM,2022-05-11T18:00:00Z,4.39,NA,NA,71.53
AM,2022-05-11T19:00:00Z,4.31,NA,NA,71.42
AM,2022-05-11T20:00:00Z,4.24,NA,NA,71.31
AM,2022-05-11T21:00:00Z,4.23,NA,NA,71.1
AM,2022-05-11T22:00:00Z,4.25,NA,NA,70.99
AM,2022-05-11T23:00:00Z,4.28,NA,NA,70.92
AM,2022-05-12T00:00:00Z,4.29,NA,NA,70.84
AM,2022-05-12T01:00:00Z,4.3,NA,NA,70.81
AM,2022-05-12T02:00:00Z,4.3,NA,NA,70.77
AM,2022-05-12T03:00:00Z,4.31,NA,NA,70.7
AM,2022-05-12T04:00:00Z,4.34,NA,NA,70.7
AM,2022-05-12T05:00:00Z,4.35,NA,NA,70.66
AM,2022-05-12T06:00:00Z,4.37,NA,NA,70.63
AM,2022-05-12T07:00:00Z,4.46,NA,NA,70.66
AM,2022-05-12T08:00:00Z,4.56,NA,NA,70.95
AM,2022-05-12T09:00:00Z,4.73,NA,NA,71.42
AM,2022-05-12T10:00:00Z,4.98,NA,NA,71.78
AM,2022-05-12T11:00:00Z,5.25,NA,NA,72.39
AM,2022-05-12T12:00:00Z,5.45,NA,NA,73.08
AM,2022-05-12T13:00:00Z,5.45,NA,NA,73.44
AM,2022-05-12T14:00:00Z,5.33,NA,NA,73.33
AM,2022-05-12T15:00:00Z,5.15,NA,NA,72.72
AM,2022-05-12T16:00:00Z,4.91,NA,NA,72.18
AM,2022-05-12T17:00:00Z,4.79,NA,NA,71.92
AM,2022-05-12T18:00:00Z,4.55,NA,NA,71.71
AM,2022-05-12T19:00:00Z,4.38,NA,NA,71.56
AM,2022-05-12T20:00:00Z,4.28,NA,NA,71.42
AM,2022-05-12T21:00:00Z,4.24,NA,NA,71.31
AM,2022-05-12T22:00:00Z,4.25,NA,NA,71.24
AM,2022-05-12T23:00:00Z,4.26,NA,NA,71.2
AM,2022-05-13T00:00:00Z,4.28,NA,NA,71.2
AM,2022-05-13T01:00:00Z,4.28,NA,NA,71.2
AM,2022-05-13T02:00:00Z,4.29,NA,NA,71.17
AM,2022-05-13T03:00:00Z,4.3,NA,NA,71.13
AM,2022-05-13T04:00:00Z,4.32,NA,NA,71.06
AM,2022-05-13T05:00:00Z,4.33,NA,NA,71.02
AM,2022-05-13T06:00:00Z,4.35,NA,NA,71.02
AM,2022-05-13T07:00:00Z,4.48,NA,NA,71.1
AM,2022-05-13T08:00:00Z,4.68,NA,NA,71.35
AM,2022-05-13T09:00:00Z,4.87,NA,NA,71.67
AM,2022-05-13T10:00:00Z,5.2,NA,NA,72
AM,2022-05-13T11:00:00Z,5.39,NA,NA,72.28
AM,2022-05-13T12:00:00Z,5.54,NA,NA,72.86
AM,2022-05-13T13:00:00Z,5.24,NA,NA,72.68
AM,2022-05-13T14:00:00Z,5.02,NA,NA,72.18
AM,2022-05-13T15:00:00Z,4.82,NA,NA,71.78
AM,2022-05-13T16:00:00Z,4.51,NA,NA,71.71
AM,2022-05-13T17:00:00Z,4.61,NA,NA,71.71
AM,2022-05-13T18:00:00Z,4.68,NA,NA,71.64
AM,2022-05-13T19:00:00Z,4.5,NA,NA,71.53
AM,2022-05-13T20:00:00Z,4.31,NA,NA,71.46
AM,2022-05-13T21:00:00Z,4.28,NA,NA,71.38
AM,2022-05-13T22:00:00Z,4.28,NA,NA,71.38
AM,2022-05-13T23:00:00Z,4.3,NA,NA,71.31
AM,2022-05-14T00:00:00Z,4.32,NA,NA,71.2
AM,2022-05-14T01:00:00Z,4.33,NA,NA,71.17
AM,2022-05-14T02:00:00Z,4.34,NA,NA,71.13
AM,2022-05-14T03:00:00Z,4.35,NA,NA,71.06
AM,2022-05-14T04:00:00Z,4.36,NA,NA,71.02
AM,2022-05-14T05:00:00Z,4.38,NA,NA,70.99
AM,2022-05-14T06:00:00Z,4.41,NA,NA,70.95
AM,2022-05-14T07:00:00Z,4.51,NA,NA,70.99
AM,2022-05-14T08:00:00Z,4.62,NA,NA,71.2
AM,2022-05-14T09:00:00Z,4.79,NA,NA,71.64
AM,2022-05-14T10:00:00Z,5.08,NA,NA,72.03
AM,2022-05-14T11:00:00Z,5.13,NA,NA,72.25
AM,2022-05-14T12:00:00Z,5.5,NA,NA,73.08
AM,2022-05-14T13:00:00Z,5.27,NA,NA,72.79
AM,2022-05-14T14:00:00Z,5.04,NA,NA,71.92
AM,2022-05-14T15:00:00Z,5.32,NA,NA,72.18
AM,2022-05-14T16:00:00Z,5.12,NA,NA,72.18
AM,2022-05-14T17:00:00Z,4.92,NA,NA,72
AM,2022-05-14T18:00:00Z,4.65,NA,NA,71.82
AM,2022-05-14T19:00:00Z,4.45,NA,NA,71.64
AM,2022-05-14T20:00:00Z,4.33,NA,NA,71.53
AM,2022-05-14T21:00:00Z,4.29,NA,NA,71.46
AM,2022-05-14T22:00:00Z,4.31,NA,NA,71.38
AM,2022-05-14T23:00:00Z,4.31,NA,NA,71.35
AM,2022-05-15T00:00:00Z,4.34,NA,NA,71.31
AM,2022-05-15T01:00:00Z,4.34,NA,NA,71.28
AM,2022-05-15T02:00:00Z,4.33,NA,NA,71.31
AM,2022-05-15T03:00:00Z,4.35,NA,NA,71.31
AM,2022-05-15T04:00:00Z,4.35,NA,NA,71.31
AM,2022-05-15T05:00:00Z,4.36,NA,NA,71.28
AM,2022-05-15T06:00:00Z,4.39,NA,NA,71.28
AM,2022-05-15T07:00:00Z,4.5,NA,NA,71.31
AM,2022-05-15T08:00:00Z,4.78,NA,NA,71.56
AM,2022-05-15T09:00:00Z,4.81,NA,NA,71.82
AM,2022-05-15T10:00:00Z,5.1,NA,NA,72.21
AM,2022-05-15T11:00:00Z,5.32,NA,NA,72.75
AM,2022-05-15T12:00:00Z,5.54,NA,NA,73.44
AM,2022-05-15T13:00:00Z,5.52,NA,NA,73.72
AM,2022-05-15T14:00:00Z,5.25,NA,NA,73.18
AM,2022-05-15T15:00:00Z,5.14,NA,NA,72.82
AM,2022-05-15T16:00:00Z,4.67,NA,NA,71.82
AM,2022-05-15T17:00:00Z,4.85,NA,NA,71.78
AM,2022-05-15T18:00:00Z,4.82,NA,NA,71.92
AM,2022-05-15T19:00:00Z,4.55,NA,NA,71.67
AM,2022-05-15T20:00:00Z,4.38,NA,NA,71.46
